location_name,location_id,peak_bed_day_mean,peak_bed_day_lower,peak_bed_day_upper,peak_icu_bed_day_mean,peak_icu_bed_day_lower,peak_icu_bed_day_upper,peak_vent_day_mean,peak_vent_day_lower,peak_vent_day_upper,all_bed_capacity,icu_bed_capacity,all_bed_usage,icu_bed_usage,available_all_nbr,available_icu_nbr,travel_limit_start_date,travel_limit_end_date,stay_home_start_date,stay_home_end_date,educational_fac_start_date,educational_fac_end_date,any_gathering_restrict_start_date,any_gathering_restrict_end_date,any_business_start_date,any_business_end_date,all_non-ess_business_start_date,all_non-ess_business_end_date
Abruzzo,35507,12/29/20,11/20/20,1/25/21,12/27/20,11/20/20,1/24/21,12/27/20,11/20/20,1/24/21,4500,96,3494,68,1006,28,3/22/20,5/4/20,3/11/20,6/3/20,3/5/20,9/24/20,3/11/20,,3/11/20,6/15/20,3/11/20,4/14/20
Acre,4750,6/6/20,6/6/20,6/6/20,6/10/20,6/10/20,6/10/20,6/10/20,6/10/20,6/10/20,1316,44,1027,37,289,7,,,,,3/16/20,,3/20/20,,3/17/20,,3/17/20,6/22/20
Afghanistan,160,3/13/21,7/11/20,4/14/21,3/13/21,7/11/20,4/13/21,3/13/21,7/11/20,4/13/21,16946,1364,11660,924,5286,440,,,,,3/14/20,,3/18/20,,3/18/20,,,
Aguascalientes,4643,11/14/20,9/22/20,11/26/20,11/14/20,9/23/20,11/26/20,11/14/20,9/23/20,11/26/20,1414,78,986,65,428,13,,,6/22/20,,3/19/20,,3/13/20,,3/23/20,,3/30/20,
Alabama,523,1/14/21,11/24/20,3/7/21,1/14/21,7/26/20,3/6/21,1/14/21,7/21/20,2/28/21,17537,1525,11793,1050,5744,475,,,4/4/20,4/30/20,3/19/20,,3/19/20,,3/19/20,6/15/20,3/28/20,4/30/20
Alagoas,4751,5/25/20,5/25/20,5/25/20,6/10/20,6/10/20,6/10/20,6/10/20,6/10/20,6/10/20,5244,291,4103,250,1141,41,,,,,3/17/20,,3/16/20,,4/7/20,,4/7/20,5/6/20
Alaska,524,2/21/21,4/5/20,3/25/21,2/21/21,4/4/20,3/24/21,4/4/20,4/4/20,3/23/21,2034,169,1351,115,683,54,3/28/20,,3/28/20,4/24/20,3/16/20,,3/24/20,5/22/20,3/17/20,5/22/20,3/28/20,4/24/20
Albania,43,1/12/21,12/20/20,2/3/21,1/11/21,12/19/20,2/3/21,1/11/21,12/19/20,2/3/21,7733,213,3831,71,3902,142,3/14/20,6/1/20,3/12/20,6/1/20,3/8/20,9/15/20,3/12/20,,3/11/20,,3/14/20,4/20/20
Alberta,43858,2/3/21,1/4/21,3/12/21,2/3/21,1/2/21,3/11/21,2/2/21,1/2/21,3/11/21,,,,,,,,,,,3/16/20,,3/12/20,,3/18/20,,,
Algeria,139,2/25/21,2/4/21,3/27/21,2/25/21,2/4/21,3/27/21,2/25/21,2/4/21,3/26/21,69667,3157,44329,1958,25338,1199,,,,,3/12/20,,3/17/20,,3/22/20,,,
Amapá,4753,5/23/20,5/23/20,5/23/20,5/17/20,5/17/20,5/17/20,5/17/20,5/17/20,5/17/20,902,39,707,33,195,6,,,5/19/20,,3/18/20,,3/20/20,,3/20/20,,4/4/20,6/16/20
Amazonas,4752,5/9/20,5/9/20,5/9/20,5/11/20,5/11/20,5/11/20,5/11/20,5/11/20,5/11/20,4795,266,3753,228,1042,38,4/6/20,6/1/20,,,3/16/20,,3/31/20,,3/19/20,,3/24/20,6/1/20
Andalucia,60357,3/28/20,3/28/20,4/17/21,3/28/20,3/28/20,4/15/21,3/28/20,3/28/20,1/18/21,,,,,,,,,3/15/20,5/18/20,3/14/20,,3/15/20,,3/15/20,,3/15/20,4/13/20
Andhra Pradesh,4841,8/27/20,8/27/20,4/7/21,8/31/20,8/31/20,4/6/21,8/31/20,8/31/20,8/31/20,,,,,,,3/22/20,5/21/20,3/22/20,6/1/20,3/18/20,,3/22/20,,3/22/20,,3/22/20,5/21/20
Andorra,74,11/12/20,10/23/20,11/16/20,4/5/20,4/5/20,11/16/20,4/4/20,4/4/20,4/4/20,235,5,181,3,54,2,,,,,3/16/20,9/14/20,,,3/13/20,,3/16/20,4/20/20
Angola,168,9/11/21,12/2/20,10/2/21,9/11/21,12/2/20,10/2/21,9/11/21,12/2/20,10/2/21,22528,321,15365,215,7163,106,3/27/20,5/25/20,3/27/20,5/25/20,3/24/20,,3/24/20,,3/27/20,,3/27/20,5/25/20
Aragon,60358,4/6/20,4/6/20,11/22/20,4/8/20,4/8/20,4/8/20,4/7/20,4/7/20,4/7/20,,,,,,,,,3/15/20,5/11/20,3/14/20,,3/15/20,,3/15/20,,3/15/20,4/13/20
Argentina,97,11/7/20,10/21/20,11/14/20,11/7/20,10/21/20,11/14/20,11/7/20,10/21/20,11/14/20,200702,8498,148564,4592,52138,3906,3/20/20,4/27/20,3/20/20,,3/16/20,,3/15/20,,3/20/20,,3/20/20,
Arizona,525,7/20/20,7/20/20,12/8/20,7/20/20,7/20/20,11/30/20,7/21/20,7/21/20,7/21/20,16342,1440,10324,932,6018,508,,,3/30/20,5/16/20,3/16/20,,3/30/20,5/16/20,3/30/20,5/16/20,,
Arkansas,526,12/20/20,11/17/20,2/27/21,12/20/20,11/17/20,2/27/21,12/19/20,11/17/20,2/27/21,11243,914,6237,519,5006,395,,,,,3/17/20,8/24/20,3/27/20,6/18/20,3/19/20,,,
Armenia,33,11/25/20,11/19/20,1/9/21,11/25/20,11/18/20,1/8/21,11/25/20,11/18/20,1/8/21,12772,274,6963,110,5809,164,4/3/20,4/22/20,3/24/20,5/4/20,3/13/20,,3/16/20,,3/24/20,,3/24/20,4/23/20
Arunachal Pradesh,4842,1/18/21,1/3/21,3/30/21,1/18/21,1/3/21,3/30/21,1/18/21,1/3/21,3/29/21,,,,,,,3/23/20,5/4/20,3/23/20,6/1/20,3/17/20,,3/23/20,,3/17/20,,3/17/20,5/4/20
Assam,4843,3/30/21,9/16/20,5/2/21,3/29/21,9/16/20,5/2/21,3/29/21,9/16/20,5/1/21,,,,,,,3/24/20,5/5/20,3/24/20,6/1/20,3/15/20,,3/24/20,,3/24/20,,3/24/20,4/21/20
Asturias,60365,1/10/21,11/24/20,2/3/21,1/10/21,11/24/20,2/3/21,1/10/21,11/24/20,2/3/21,,,,,,,,,3/15/20,5/11/20,3/14/20,,3/15/20,,3/15/20,,3/15/20,4/13/20
Australia,71,8/16/20,8/16/20,8/16/20,4/6/20,4/6/20,4/6/20,4/6/20,4/6/20,4/6/20,92409,2293,73436,1727,18973,566,,,,,,,3/20/20,,3/23/20,,,
Austria,75,1/10/21,12/12/20,2/6/21,1/8/21,12/12/20,2/6/21,1/8/21,12/12/20,2/6/21,64896,2535,51748,1853,13148,682,,,3/16/20,5/1/20,3/16/20,6/3/20,3/10/20,,3/16/20,7/10/20,3/16/20,4/13/20
Azad Jammu & Kashmir,53615,1/10/21,12/29/20,2/12/21,1/10/21,12/29/20,2/12/21,1/10/21,12/29/20,2/12/21,2009,59,1628,46,381,13,,,3/24/20,5/9/20,3/13/20,,3/24/20,,3/24/20,,3/24/20,4/15/20
Azerbaijan,34,12/24/20,12/15/20,1/26/21,12/24/20,12/14/20,1/26/21,12/24/20,12/14/20,1/26/21,63745,1164,21554,230,42191,934,2/29/20,5/18/20,4/5/20,,3/3/20,,3/24/20,,3/14/20,,3/14/20,5/31/20
Baden-Württemberg,60377,2/11/21,1/5/21,2/23/21,2/10/21,1/4/21,2/23/21,2/10/21,1/4/21,2/23/21,,,,,,,,,3/21/20,5/11/20,3/17/20,,3/21/20,,3/21/20,,3/21/20,4/20/20
Bahamas,106,11/13/20,10/21/20,12/13/20,11/13/20,10/21/20,12/13/20,11/13/20,10/21/20,12/13/20,1136,20,713,12,423,8,3/20/20,6/1/20,3/24/20,6/8/20,3/16/20,,3/16/20,,3/20/20,,3/20/20,6/8/20
Bahia,4754,8/20/20,8/20/20,8/20/20,8/18/20,8/18/20,8/18/20,8/18/20,8/18/20,8/18/20,25205,1354,19641,1160,5564,194,,,,,3/17/20,,3/27/20,,,,,
Bahrain,140,1/26/21,6/24/20,2/19/21,1/26/21,6/25/20,2/23/21,1/25/21,10/18/20,2/23/21,2893,120,1806,72,1087,48,,,,,2/26/20,,3/18/20,,3/18/20,,3/26/20,4/9/20
Baja California,4644,6/10/20,6/10/20,6/10/20,6/8/20,6/8/20,6/8/20,6/8/20,6/8/20,6/8/20,3655,165,2440,135,1215,30,,,6/22/20,,3/19/20,,3/18/20,,3/23/20,,3/30/20,
Baja California Sur,4645,8/14/20,8/14/20,8/14/20,8/11/20,8/11/20,8/11/20,8/11/20,8/11/20,8/11/20,843,40,594,33,249,7,,,6/23/20,,3/19/20,,3/16/20,,3/23/20,,3/30/20,
Balearic Islands,60363,1/30/21,11/27/20,3/29/21,1/30/21,11/22/20,3/29/21,1/30/21,4/4/20,3/26/21,,,,,,,,,3/15/20,5/11/20,3/14/20,,3/15/20,,3/15/20,,3/15/20,4/13/20
Balochistan,53616,3/1/21,6/20/20,4/23/21,3/1/21,6/16/20,4/23/21,3/1/21,6/17/20,4/22/21,6767,201,5511,159,1256,42,,,3/24/20,5/9/20,2/27/20,,3/24/20,,3/24/20,,3/24/20,4/15/20
Bangladesh,161,4/8/21,3/16/21,5/5/21,4/7/21,3/16/21,5/5/21,4/7/21,7/11/20,5/4/21,88859,923,71494,726,17365,197,3/16/20,6/1/20,3/26/20,6/1/20,3/17/20,,3/19/20,,3/26/20,,3/26/20,5/5/20
Barbados,107,4/13/20,4/13/20,12/26/21,4/12/20,4/12/20,4/12/20,4/12/20,4/12/20,4/12/20,1779,24,1078,14,701,10,,,4/3/20,5/4/20,3/25/20,6/15/20,3/17/20,,3/28/20,6/22/20,3/28/20,5/4/20
Basilicata,35511,1/15/21,4/13/20,3/28/21,4/5/20,4/5/20,3/16/21,4/1/20,4/1/20,1/29/21,2034,42,1578,29,456,13,3/22/20,5/4/20,3/11/20,6/3/20,3/5/20,9/14/20,3/11/20,,3/11/20,6/15/20,3/11/20,4/14/20
Basque Country,60374,3/29/20,3/29/20,3/11/21,4/2/20,4/2/20,3/4/21,4/1/20,4/1/20,1/6/21,,,,,,,,,3/15/20,5/11/20,3/14/20,,3/15/20,,3/15/20,6/18/20,3/15/20,4/13/20
Bavaria,60378,2/8/21,12/30/20,2/23/21,2/7/21,12/29/20,2/23/21,2/7/21,12/29/20,2/23/21,,,,,,,,,3/21/20,5/6/20,3/16/20,,3/21/20,,3/17/20,,3/21/20,4/27/20
Beijing,492,5/19/21,2/21/20,6/6/21,5/19/21,2/21/20,6/6/21,5/19/21,2/21/20,6/6/21,84724,1089,55022,779,29702,310,1/31/20,4/15/20,1/31/20,4/15/20,1/31/20,4/15/20,1/31/20,4/15/20,1/31/20,4/15/20,1/31/20,4/15/20
Belarus,57,2/1/21,1/16/21,2/22/21,2/1/21,1/16/21,2/22/21,2/1/21,1/16/21,2/22/21,96109,1513,82701,1146,13408,367,,,,,,,,,,,,
Belgium,76,12/8/20,11/17/20,2/20/21,12/6/20,4/7/20,2/18/21,4/6/20,4/6/20,2/15/21,65254,1897,52282,1393,12972,504,,,3/18/20,6/8/20,3/14/20,9/1/20,3/13/20,,3/13/20,,3/18/20,5/11/20
Benin,200,4/12/21,7/7/20,12/26/21,4/12/21,7/12/20,12/26/21,4/12/21,7/12/20,12/26/21,5680,40,3236,21,2444,19,,,,,3/30/20,,3/18/20,,,,,
Berlin,60379,2/16/21,1/21/21,4/1/21,2/16/21,1/21/21,4/1/21,2/16/21,1/21/21,4/1/21,,,,,,,,,3/23/20,5/9/20,3/23/20,5/29/20,3/23/20,,3/14/20,,3/23/20,4/22/20
Bihar,4844,3/8/21,2/23/21,5/3/21,3/8/21,2/23/21,5/2/21,3/8/21,2/23/21,5/2/21,,,,,,,3/23/20,5/19/20,3/23/20,6/1/20,3/13/20,,3/23/20,,3/23/20,,3/23/20,5/8/20
Bolivia (Plurinational State of),121,7/5/20,7/5/20,7/5/20,7/23/20,7/23/20,7/23/20,7/23/20,7/23/20,7/23/20,17173,268,9994,210,7179,58,3/27/20,,3/26/20,,3/12/20,,3/12/20,,3/16/20,,3/20/20,7/1/20
Bosnia and Herzegovina,44,11/22/20,11/15/20,1/10/21,11/22/20,11/15/20,1/10/21,11/22/20,11/15/20,1/10/21,10093,271,7225,161,2868,110,3/19/20,5/29/20,3/22/20,5/21/20,3/12/20,,3/18/20,,3/18/20,,3/20/20,4/29/20
Brandenburg,60380,2/15/21,4/23/20,4/11/21,2/14/21,4/19/20,4/10/21,2/14/21,4/16/20,4/9/21,,,,,,,,,3/17/20,5/9/20,3/18/20,5/25/20,3/17/20,,3/17/20,,3/17/20,4/22/20
Brazil,135,5/24/20,5/24/20,5/24/20,7/29/20,7/29/20,7/29/20,7/29/20,7/29/20,7/29/20,392069,28967,303633,24750,88436,4217,,,,,3/24/20,,,,,,,
Bremen,60381,3/6/21,4/10/20,4/19/21,3/5/21,4/9/20,4/19/21,3/5/21,4/8/20,4/18/21,,,,,,,,,3/22/20,5/14/20,3/16/20,5/25/20,3/22/20,,3/20/20,,3/20/20,4/20/20
British Columbia,43859,6/29/20,6/29/20,4/25/21,3/29/21,6/29/20,4/23/21,3/22/20,3/22/20,4/23/21,,,,,,,,,,,3/17/20,6/1/20,3/16/20,,3/20/20,,,
Bulgaria,45,12/19/20,11/25/20,1/19/21,12/16/20,11/25/20,1/18/21,12/16/20,11/25/20,1/18/21,47113,1930,32288,1078,14825,852,3/21/20,,3/17/20,5/3/20,3/13/20,9/15/20,3/13/20,,3/13/20,,3/13/20,5/6/20
Burkina Faso,201,4/13/21,4/5/20,5/22/21,4/13/21,10/8/20,5/24/21,4/13/21,10/8/20,5/23/21,13487,85,7836,47,5651,38,,,,,3/16/20,,3/13/20,,,,,
Cabo Verde,203,1/13/21,10/17/20,2/5/21,1/13/21,10/8/20,2/4/21,1/13/21,10/8/20,2/4/21,905,3,486,1,419,2,,,,,3/27/20,,3/16/20,,3/16/20,,,
Calabria,35512,2/17/21,4/5/20,4/27/21,2/15/21,3/26/20,4/26/21,2/15/21,3/26/20,4/26/21,7110,148,5522,105,1588,43,3/22/20,5/4/20,3/11/20,6/3/20,3/5/20,9/24/20,3/11/20,,3/11/20,6/15/20,3/11/20,4/14/20
California,527,2/13/21,1/17/21,4/2/21,2/11/21,1/16/21,4/2/21,2/11/21,1/16/21,4/1/21,85724,6783,59070,4789,26654,1994,,,3/19/20,,3/19/20,,3/11/20,,3/19/20,,3/19/20,
Cameroon,202,5/8/20,5/8/20,4/20/21,6/14/20,6/14/20,5/26/21,6/14/20,6/14/20,5/25/21,37363,170,20922,90,16441,80,,,,,3/18/20,,3/18/20,,,,,
Campania,35509,12/22/20,12/3/20,1/14/21,12/21/20,12/3/20,1/12/21,12/21/20,12/3/20,1/12/21,21550,445,16734,316,4816,129,3/22/20,5/4/20,3/11/20,6/3/20,3/5/20,9/24/20,3/11/20,,3/11/20,6/15/20,3/11/20,4/14/20
Campeche,4646,8/5/20,8/5/20,8/5/20,8/7/20,8/7/20,8/7/20,8/7/20,8/7/20,8/7/20,921,32,578,25,343,7,,,6/22/20,,3/18/20,,3/19/20,,3/30/20,,3/30/20,
Canada,101,1/30/21,6/17/20,2/25/21,1/28/21,12/7/20,3/1/21,1/28/21,5/4/20,2/27/21,86460,4048,78677,3410,7783,638,,,,,3/23/20,,3/23/20,,,,,
Canary Islands,60364,2/5/21,1/8/21,3/30/21,2/5/21,1/8/21,3/30/21,2/5/21,1/8/21,3/30/21,,,,,,,,,3/15/20,5/11/20,3/14/20,,3/15/20,,3/15/20,,3/15/20,4/13/20
Cantabria,60359,3/30/20,3/30/20,1/6/21,4/10/20,4/10/20,1/13/21,4/8/20,4/8/20,12/15/20,,,,,,,,,3/15/20,5/11/20,3/14/20,,3/15/20,,3/15/20,6/22/20,3/15/20,4/13/20
Castile and León,60367,4/1/20,4/1/20,11/17/20,4/3/20,4/3/20,11/17/20,4/2/20,4/2/20,11/16/20,,,,,,,,,3/15/20,5/25/20,3/14/20,,3/15/20,,3/15/20,,3/15/20,4/13/20
Castilla-La Mancha,60360,3/31/20,3/31/20,3/31/20,4/3/20,4/3/20,4/3/20,4/2/20,4/2/20,4/2/20,,,,,,,,,3/15/20,5/18/20,3/14/20,,3/15/20,,3/15/20,,3/15/20,4/13/20
Catalonia,60368,4/1/20,4/1/20,4/1/20,4/3/20,4/3/20,4/3/20,4/1/20,4/1/20,4/1/20,,,,,,,,,3/15/20,5/25/20,3/14/20,,3/11/20,,3/12/20,6/22/20,3/15/20,5/25/20
Ceará,4755,5/25/20,5/25/20,5/25/20,6/10/20,6/10/20,6/10/20,6/10/20,6/10/20,6/10/20,16011,767,12435,656,3576,111,,,5/5/20,,3/16/20,,3/16/20,,3/20/20,,3/20/20,6/8/20
Central African Republic,169,4/22/21,6/23/20,6/25/21,4/22/21,6/29/20,12/26/21,4/21/21,6/25/20,12/26/21,5588,68,3840,46,1748,22,,,,,3/27/20,,3/13/20,,3/26/20,,,
Chad,204,4/14/21,5/16/20,5/19/21,4/14/21,9/29/20,5/18/21,4/13/21,9/29/20,5/18/21,8240,55,3110,17,5130,38,,,,,3/20/20,,3/19/20,,3/23/20,,,
Chhattisgarh,4846,2/18/21,1/31/21,3/15/21,2/18/21,1/30/21,3/15/21,2/17/21,1/30/21,3/15/21,,,,,,,3/25/20,5/28/20,3/21/20,6/1/20,3/13/20,,3/21/20,,3/21/20,,3/21/20,5/18/20
Chiapas,4649,2/11/21,7/1/20,3/25/21,2/11/21,7/2/20,4/2/21,2/11/21,7/2/20,4/2/21,4917,301,3550,257,1367,44,,,6/22/20,,3/22/20,,3/15/20,,3/23/20,,3/30/20,
Chihuahua,4650,11/17/20,11/14/20,12/16/20,11/17/20,11/14/20,12/16/20,11/17/20,11/14/20,12/16/20,4104,215,2912,182,1192,33,,,6/22/20,,3/23/20,,3/25/20,,3/24/20,,3/24/20,
Chile,98,6/25/20,6/25/20,6/25/20,6/29/20,6/29/20,6/29/20,6/29/20,6/29/20,6/29/20,35574,449,26638,399,8936,50,,,,,3/16/20,,3/16/20,,3/21/20,,,
China,6,2/13/20,2/13/20,12/26/21,2/12/20,2/12/20,2/12/20,2/12/20,2/12/20,2/12/20,3816751,54147,2533980,39539,1282771,14608,,,,,,,,,,,,
Chongqing,493,2/10/20,2/10/20,5/19/21,2/10/20,2/10/20,2/10/20,2/9/20,2/9/20,2/9/20,69303,970,45964,707,23339,263,2/8/20,3/24/20,2/8/20,3/24/20,2/8/20,3/24/20,2/8/20,3/24/20,2/8/20,3/24/20,2/8/20,3/24/20
Coahuila,4647,8/11/20,8/11/20,12/16/20,8/11/20,8/11/20,11/22/20,8/11/20,8/11/20,11/22/20,3361,158,2418,135,943,23,,,6/22/20,,3/19/20,,3/18/20,,3/23/20,,3/30/20,
Colima,4648,11/14/20,8/14/20,11/16/20,11/14/20,8/9/20,11/16/20,11/14/20,8/9/20,11/16/20,1112,51,749,42,363,9,,,6/22/20,,3/16/20,,3/16/20,,3/18/20,,3/18/20,
Colombia,125,8/5/20,8/5/20,8/5/20,8/9/20,8/9/20,8/9/20,8/9/20,8/9/20,8/9/20,72096,4308,49022,2427,23074,1881,3/25/20,6/15/20,3/25/20,6/15/20,3/16/20,,3/16/20,,3/19/20,,3/25/20,4/27/20
Colorado,528,2/6/21,1/4/21,4/19/21,2/5/21,1/4/21,4/17/21,2/5/21,12/27/20,4/14/21,12485,1484,7633,929,4852,555,,,3/26/20,5/9/20,3/23/20,,3/19/20,,3/17/20,,3/26/20,5/9/20
Community of Madrid,60361,3/31/20,3/31/20,3/31/20,4/2/20,4/2/20,4/2/20,4/1/20,4/1/20,4/1/20,,,,,,,,,3/15/20,5/25/20,3/11/20,,3/15/20,,3/13/20,,3/13/20,4/13/20
Comoros,176,6/21/20,6/21/20,6/21/20,6/25/20,6/25/20,6/25/20,6/25/20,6/25/20,6/25/20,1235,3,553,1,682,2,,,,,3/20/20,,3/16/20,,,,,
Congo,170,8/4/21,8/12/20,10/8/21,8/4/21,3/27/21,10/8/21,8/5/21,3/27/21,10/9/21,8398,85,5575,55,2823,30,,,3/31/20,5/18/20,3/19/20,,3/19/20,,3/19/20,,3/31/20,5/18/20
Connecticut,529,1/3/21,4/20/20,2/20/21,1/2/21,4/17/20,2/18/21,4/16/20,4/16/20,2/14/21,8501,537,6762,437,1739,100,,,,,3/17/20,,3/12/20,,3/16/20,,3/23/20,5/20/20
Costa Rica,126,9/19/20,9/19/20,2/19/21,9/21/20,9/21/20,2/17/21,9/21/20,9/21/20,2/17/21,5531,181,4571,141,960,40,4/8/20,4/13/20,3/24/20,5/1/20,3/16/20,,3/9/20,,3/23/20,,,
Croatia,46,12/13/20,11/23/20,1/17/21,12/10/20,11/23/20,1/16/21,12/10/20,11/23/20,1/16/21,22164,677,18285,484,3879,193,3/23/20,5/25/20,3/17/20,5/11/20,3/16/20,5/25/20,3/9/20,,3/19/20,8/10/20,3/19/20,4/27/20
Cuba,109,3/19/21,4/26/20,4/26/21,3/19/21,4/24/20,4/26/21,3/19/21,4/24/20,4/26/21,28816,738,12426,100,16390,638,4/11/20,,,,3/24/20,,3/20/20,,3/24/20,,,
Cyprus,77,3/2/21,3/29/20,4/26/21,3/1/21,3/29/20,4/26/21,3/1/21,3/29/20,4/26/21,3724,87,2960,63,764,24,,,3/24/20,5/4/20,3/13/20,5/21/20,3/24/20,,3/24/20,,3/24/20,5/4/20
Czechia,47,11/23/20,11/16/20,2/3/21,11/23/20,11/16/20,2/2/21,11/23/20,11/16/20,2/2/21,71843,1371,51651,823,20192,548,,,3/16/20,4/20/20,3/10/20,,3/10/20,,3/10/20,,3/14/20,4/20/20
Côte d'Ivoire,205,3/28/21,7/5/20,6/5/21,3/28/21,7/12/20,6/5/21,3/28/21,7/12/20,6/5/21,13248,89,7671,49,5577,40,,,,,3/16/20,7/31/20,3/16/20,,3/18/20,7/31/20,,
Delaware,530,1/18/21,4/28/20,3/25/21,1/17/21,4/26/20,3/24/21,4/26/20,4/26/20,2/18/21,2633,166,1937,125,696,41,,,3/24/20,6/1/20,3/16/20,,3/16/20,,3/16/20,,3/24/20,5/8/20
Delhi,4849,6/20/20,6/20/20,1/20/21,6/17/20,6/17/20,1/20/21,6/17/20,6/17/20,1/15/21,,,,,,,3/23/20,4/26/20,3/23/20,6/1/20,3/19/20,,3/23/20,,3/20/20,,3/20/20,4/26/20
Democratic Republic of the Congo,171,8/20/21,6/21/20,10/20/21,8/21/21,7/8/21,10/20/21,8/21/21,7/8/21,10/20/21,81386,1045,55233,697,26153,348,,,,,3/19/20,,3/19/20,,3/19/20,,,
Denmark,78,1/28/21,1/2/21,3/4/21,1/28/21,4/3/20,2/20/21,4/1/20,4/1/20,4/1/20,17031,407,13835,303,3196,104,,,,,3/16/20,9/10/20,3/18/20,,3/18/20,,,
