location_name,location_id,peak_bed_day_mean,peak_bed_day_lower,peak_bed_day_upper,peak_icu_bed_day_mean,peak_icu_bed_day_lower,peak_icu_bed_day_upper,peak_vent_day_mean,peak_vent_day_lower,peak_vent_day_upper,all_bed_capacity,icu_bed_capacity,all_bed_usage,icu_bed_usage,available_all_nbr,available_icu_nbr,travel_limit_start_date,travel_limit_end_date,stay_home_start_date,stay_home_end_date,educational_fac_start_date,educational_fac_end_date,any_gathering_restrict_start_date,any_gathering_restrict_end_date,any_business_start_date,any_business_end_date,all_non-ess_business_start_date,all_non-ess_business_end_date
District of Columbia,531,5/7/20,5/7/20,5/5/21,5/1/20,5/1/20,5/4/21,5/7/20,5/7/20,4/21/21,3939,256,2845,189,1094,67,,,3/30/20,5/29/20,3/16/20,,3/13/20,,3/16/20,,3/25/20,5/29/20
Distrito Federal,4756,8/18/20,8/18/20,8/18/20,8/16/20,8/16/20,8/16/20,8/16/20,8/16/20,8/16/20,7800,1034,5959,876,1841,158,,,,,3/12/20,,3/12/20,,3/15/20,,3/19/20,5/27/20
Djibouti,177,5/26/20,5/26/20,3/28/21,2/6/21,5/26/20,4/10/21,2/6/21,5/26/20,4/12/21,1707,6,771,2,936,4,,,3/23/20,5/17/20,3/19/20,,3/22/20,,3/22/20,,3/23/20,5/17/20
Dominican Republic,111,8/11/20,8/11/20,8/11/20,4/12/20,4/12/20,4/12/20,4/12/20,4/12/20,4/12/20,11073,590,4660,365,6413,225,3/19/20,4/13/20,,,3/19/20,,3/25/20,,3/19/20,,3/19/20,5/20/20
Durango,4652,6/30/20,6/30/20,3/6/21,7/23/20,7/23/20,3/7/21,7/23/20,7/23/20,3/7/21,1862,59,1085,44,777,15,,,4/19/20,,3/22/20,,4/2/20,,3/29/20,,3/30/20,
East Asia and Pacific,60898,3/4/21,7/16/20,4/9/21,7/14/20,7/14/20,7/14/20,7/13/20,7/13/20,7/13/20,,,,,,,,,,,,,,,,,,
Ecuador,122,4/7/20,4/7/20,4/7/20,4/8/20,4/8/20,4/8/20,4/8/20,4/8/20,4/8/20,20352,843,10634,570,9718,273,3/18/20,,3/17/20,,3/13/20,,3/15/20,,3/15/20,,3/17/20,
Egypt,141,3/20/21,6/25/20,4/8/21,3/20/21,6/26/20,4/9/21,3/19/21,3/6/21,4/8/21,131170,6525,59949,2648,71221,3877,,,,,3/15/20,,3/9/20,,3/24/20,,,
El Salvador,127,1/13/21,7/2/20,4/3/21,1/13/21,7/23/20,4/3/21,1/13/21,7/23/20,4/3/21,6180,84,4282,56,1898,28,,,3/11/20,6/16/20,3/11/20,,3/11/20,,3/14/20,,,
Emilia-Romagna,35502,12/7/20,11/26/20,2/7/21,12/4/20,11/26/20,2/6/21,12/4/20,11/26/20,2/6/21,15297,331,11857,234,3440,97,3/22/20,5/4/20,3/11/20,6/3/20,3/1/20,9/14/20,3/7/20,,3/7/20,6/15/20,3/11/20,4/14/20
England,4749,12/16/20,12/4/20,2/10/21,12/15/20,12/3/20,2/9/21,12/15/20,4/7/20,2/9/21,151962,5916,127709,4555,24253,1361,,,3/23/20,6/1/20,3/23/20,9/1/20,3/23/20,,3/23/20,,3/23/20,6/1/20
Equatorial Guinea,172,7/7/20,7/7/20,7/7/20,7/12/20,7/12/20,7/6/21,7/12/20,7/12/20,7/2/21,2050,22,1350,14,700,8,,,3/31/20,,3/17/20,,3/17/20,,3/23/20,,3/31/20,6/15/20
Espírito Santo,4757,6/21/20,6/21/20,6/21/20,6/21/20,6/21/20,6/21/20,6/21/20,6/21/20,6/21/20,7292,625,5649,534,1643,91,,,,,3/16/20,,3/17/20,,3/17/20,,3/20/20,
Estonia,58,2/25/21,4/11/20,4/12/21,2/25/21,4/10/20,4/12/21,2/25/21,4/8/20,4/10/21,6451,139,4543,82,1908,57,,,,,3/16/20,5/15/20,3/13/20,,3/13/20,7/1/20,,
Eswatini,197,8/17/21,8/10/20,9/21/21,8/17/21,9/29/20,10/11/21,8/17/21,9/29/20,10/10/21,2214,58,1400,35,814,23,,,3/27/20,6/5/20,3/17/20,,3/17/20,,3/27/20,,3/27/20,4/15/20
Ethiopia,179,4/5/21,8/27/20,5/5/21,4/5/21,3/12/21,5/5/21,4/5/21,3/12/21,5/5/21,19764,123,7809,41,11955,82,,,,,3/16/20,,3/16/20,,3/20/20,,,
Europe and Central Asia,60899,1/11/21,1/2/21,1/20/21,1/11/21,1/2/21,1/20/21,1/11/21,1/2/21,1/20/21,,,,,,,,,,,,,,,,,,
Extremadura,60362,4/1/20,4/1/20,12/23/20,4/3/20,4/3/20,12/3/20,4/2/20,4/2/20,4/2/20,,,,,,,,,3/15/20,5/11/20,3/14/20,,3/15/20,,3/15/20,,3/15/20,4/13/20
Finland,79,3/23/21,2/22/21,5/6/21,3/21/21,4/9/20,5/5/21,3/21/21,4/8/20,5/5/21,25164,478,18530,319,6634,159,3/25/20,5/29/20,,,3/18/20,,3/12/20,,3/18/20,6/1/20,4/4/20,6/1/20
Florida,532,7/21/20,7/21/20,7/21/20,7/21/20,7/21/20,7/21/20,7/21/20,7/21/20,7/21/20,60546,5351,40362,3655,20184,1696,,,4/3/20,5/18/20,3/17/20,,4/3/20,6/5/20,3/17/20,9/25/20,,
France,80,11/25/20,11/16/20,12/9/20,4/7/20,4/7/20,11/20/20,4/7/20,4/7/20,4/7/20,411894,6774,310324,4653,101570,2121,3/17/20,5/11/20,3/18/20,5/11/20,3/13/20,5/25/20,3/4/20,,3/15/20,,3/15/20,5/11/20
Friuli-Venezia Giulia,35501,12/20/20,12/5/20,1/29/21,12/17/20,12/5/20,1/27/21,12/17/20,12/5/20,1/27/21,4138,89,3209,63,929,26,3/22/20,5/4/20,3/11/20,6/3/20,3/5/20,9/14/20,3/11/20,,3/11/20,6/15/20,3/11/20,4/14/20
Gabon,173,8/1/21,5/11/20,10/30/21,8/2/21,6/14/20,11/10/21,8/2/21,6/11/20,11/10/21,2517,26,1664,16,853,10,,,,,3/13/20,,3/13/20,,3/13/20,,,
Galicia,60372,12/12/20,11/25/20,1/8/21,12/10/20,11/25/20,1/8/21,4/4/20,4/4/20,12/23/20,,,,,,,,,3/15/20,5/11/20,3/14/20,,3/15/20,,3/15/20,6/22/20,3/15/20,4/13/20
Gambia,206,8/17/20,8/17/20,4/4/21,3/16/21,9/29/20,4/19/21,3/16/21,9/29/20,4/19/21,2056,9,1163,4,893,5,,,,,3/18/20,,3/18/20,,3/18/20,,3/27/20,7/22/20
Georgia_country?,35,12/12/20,11/17/20,2/18/21,12/10/20,11/17/20,2/17/21,12/11/20,11/17/20,2/17/21,11817,285,4067,57,7750,228,3/24/20,4/27/20,,,3/2/20,,3/23/20,,3/21/20,,3/21/20,4/27/20
Georgia,533,1/8/21,11/25/20,3/5/21,1/7/21,11/24/20,3/4/21,1/7/21,11/23/20,3/4/21,28928,2182,20605,1592,8323,590,,,4/3/20,,3/18/20,,3/24/20,,3/24/20,,,
Germany,81,2/8/21,1/17/21,2/19/21,2/8/21,1/17/21,2/19/21,2/8/21,1/17/21,2/19/21,671448,26560,535200,21339,136248,5221,,,,,,,,,,,,
Ghana,207,4/5/21,8/27/20,4/25/21,4/5/21,2/23/21,4/25/21,4/4/21,2/22/21,4/24/21,23152,132,13724,75,9428,57,,,,,3/16/20,,3/15/20,,3/24/20,,,
Gilgit-Baltistan,53617,1/25/21,7/18/20,4/20/21,1/25/21,7/19/20,4/20/21,1/25/21,7/19/20,4/18/21,1423,36,1152,28,271,8,,,3/24/20,5/9/20,3/13/20,,3/24/20,,3/24/20,,3/24/20,4/15/20
Global,1,1/21/21,1/11/21,2/11/21,2/4/21,1/13/21,3/1/21,2/1/21,1/11/21,2/27/21,,,,,,,,,,,,,,,,,,
Goa,4850,9/12/20,9/12/20,9/12/20,9/12/20,9/12/20,9/12/20,9/12/20,9/12/20,9/12/20,,,,,,,3/25/20,4/20/20,3/23/20,6/1/20,3/15/20,,3/23/20,,3/15/20,,3/15/20,4/20/20
Goiás,4758,8/28/20,8/28/20,11/15/20,9/26/20,9/26/20,11/14/20,9/26/20,9/26/20,11/14/20,15778,932,12168,794,3610,138,,,,,3/18/20,,3/13/20,,3/17/20,,3/20/20,4/19/20
Greece,82,12/26/20,12/7/20,1/14/21,12/25/20,12/7/20,1/14/21,12/25/20,12/7/20,1/14/21,44335,862,31308,547,13027,315,3/23/20,,3/23/20,5/4/20,3/11/20,9/14/20,3/8/20,,3/12/20,,3/22/20,5/4/20
Guam,351,10/22/20,10/21/20,11/7/20,9/28/20,9/28/20,9/28/20,9/26/20,9/26/20,9/26/20,267,4,160,2,107,2,4/11/20,4/28/20,,,3/17/20,,3/16/20,,3/20/20,,3/20/20,5/7/20
Guanajuato,4653,9/4/20,9/4/20,2/26/21,8/9/20,8/9/20,2/26/21,8/9/20,8/9/20,2/26/21,5923,272,3517,207,2406,65,,,6/22/20,,3/16/20,,3/24/20,,3/23/20,,3/30/20,
Guangdong,496,12/26/21,2/18/20,12/26/21,12/26/21,2/18/20,12/26/21,12/26/21,2/18/20,12/26/21,245194,3924,162584,2862,82610,1062,2/6/20,5/19/20,2/6/20,5/19/20,2/6/20,5/19/20,2/6/20,5/19/20,2/6/20,5/19/20,2/6/20,5/19/20
Guatemala,128,7/5/20,7/5/20,2/10/21,7/23/20,7/23/20,2/12/21,7/23/20,7/23/20,2/12/21,9630,403,6853,281,2777,122,,,,,3/16/20,,3/16/20,,3/17/20,,3/17/20,
Guerrero,4654,6/16/20,6/16/20,6/16/20,6/13/20,6/13/20,6/13/20,6/13/20,6/13/20,6/13/20,2839,92,1383,60,1456,32,,,6/22/20,,3/22/20,,3/24/20,,3/23/20,,4/4/20,
Guinea,208,3/30/21,8/28/20,6/5/21,3/30/21,2/26/21,6/5/21,3/30/21,2/26/21,6/5/21,4593,35,2723,19,1870,16,,,,,3/26/20,9/1/20,3/26/20,,3/26/20,,,
Guinea-Bissau,209,2/26/21,6/28/20,4/18/21,2/26/21,6/29/20,4/18/21,2/26/21,6/29/20,4/18/21,1757,9,1011,4,746,5,,,3/28/20,,3/17/20,,3/15/20,,3/15/20,,4/3/20,
Gujarat,4851,3/30/21,3/13/21,4/18/21,3/29/21,3/12/21,4/18/21,3/29/21,3/12/21,4/18/21,,,,,,,3/24/20,5/18/20,3/24/20,6/1/20,3/16/20,,3/24/20,,3/24/20,,3/24/20,4/24/20
Guyana,113,10/5/20,10/5/20,2/20/21,10/4/20,10/4/20,2/20/21,10/4/20,10/4/20,2/20/21,1583,18,1417,16,166,2,,,5/4/20,,3/16/20,,4/2/20,,4/2/20,,5/4/20,
Hainan,499,5/18/21,2/10/20,5/26/21,2/7/20,2/7/20,5/26/21,2/6/20,2/6/20,5/26/21,21601,332,14536,245,7065,87,2/5/20,2/25/20,2/5/20,2/25/20,2/5/20,2/25/20,2/5/20,2/25/20,2/5/20,2/25/20,2/5/20,2/25/20
Haiti,114,6/12/20,6/12/20,5/3/21,6/12/20,6/12/20,5/4/21,6/12/20,6/12/20,5/4/21,10096,147,6849,100,3247,47,,,,,3/20/20,8/17/20,3/20/20,,3/20/20,,,
Hamburg,60382,2/17/21,5/3/20,4/22/21,2/16/21,5/2/20,4/20/21,2/16/21,4/14/20,4/18/21,,,,,,,,,3/22/20,5/4/20,3/16/20,7/1/20,3/22/20,,3/15/20,,,
Haryana,4852,3/10/21,9/16/20,4/1/21,3/9/21,9/16/20,3/31/21,3/9/21,9/16/20,3/30/21,,,,,,,3/24/20,5/16/20,3/24/20,6/1/20,3/16/20,,3/20/20,,3/16/20,,3/16/20,4/20/20
Hawaii,534,2/27/21,8/30/20,4/23/21,2/26/21,8/30/20,4/21/21,8/31/20,8/31/20,4/17/21,3467,173,2510,128,957,45,,,3/25/20,6/10/20,3/19/20,,3/17/20,,3/17/20,,3/25/20,5/1/20
Hebei,500,12/26/21,2/15/20,12/26/21,2/15/20,2/15/20,12/26/21,2/14/20,2/14/20,12/26/21,197631,2861,131952,2099,65679,762,2/7/20,3/24/20,2/7/20,3/24/20,2/7/20,3/24/20,2/7/20,3/24/20,2/7/20,3/24/20,2/7/20,3/24/20
Heilongjiang,501,2/10/20,2/10/20,2/10/20,2/10/20,2/10/20,2/10/20,2/8/20,2/8/20,2/8/20,117836,1592,78059,1160,39777,432,2/6/20,3/9/20,2/6/20,3/9/20,2/6/20,3/9/20,2/6/20,3/9/20,2/6/20,3/9/20,2/6/20,3/9/20
Hesse,60383,1/29/21,1/6/21,2/21/21,1/28/21,1/3/21,2/21/21,1/28/21,1/3/21,2/21/21,,,,,,,,,3/22/20,5/9/20,3/16/20,,3/22/20,,3/15/20,,,
Hidalgo,4655,6/30/20,6/30/20,1/15/21,8/9/20,8/9/20,1/17/21,8/9/20,8/9/20,1/17/21,2273,106,1351,80,922,26,,,6/22/20,,3/22/20,,3/24/20,,3/29/20,,3/30/20,
Himachal Pradesh,4853,2/19/21,1/24/21,3/28/21,2/18/21,1/21/21,3/28/21,2/18/21,1/13/21,3/28/21,,,,,,,3/23/20,4/20/20,3/23/20,6/1/20,3/14/20,,3/23/20,,3/23/20,,3/23/20,4/20/20
Honduras,129,7/20/20,7/20/20,7/20/20,7/20/20,7/20/20,7/20/20,7/20/20,7/20/20,7/20/20,7783,85,6811,76,972,9,3/16/20,,3/19/20,,3/13/20,,3/14/20,,3/16/20,,3/16/20,
Hong Kong Special Administrative Region of China,354,3/8/21,8/4/20,5/16/21,3/8/21,7/30/20,5/13/21,7/30/20,7/30/20,5/9/21,39530,297,25314,210,14216,87,,,,,,,,,,,,
Hubei,503,2/13/20,2/13/20,4/15/21,2/12/20,2/12/20,2/12/20,2/12/20,2/12/20,2/12/20,150521,2133,99606,1553,50915,580,2/10/20,3/14/20,2/10/20,3/14/20,2/10/20,3/14/20,2/10/20,3/14/20,2/10/20,3/14/20,2/10/20,3/14/20
Hungary,48,12/6/20,11/19/20,12/24/20,12/5/20,11/19/20,12/23/20,12/5/20,11/19/20,12/23/20,66853,1262,47151,737,19702,525,,,3/28/20,5/18/20,3/16/20,9/1/20,3/12/20,,3/12/20,,3/16/20,5/18/20
Iceland,83,4/4/20,4/4/20,4/3/21,4/2/20,4/2/20,2/24/21,4/2/20,4/2/20,4/2/20,1199,25,960,18,239,7,,,,,3/16/20,5/4/20,3/16/20,,3/24/20,5/25/20,,
Idaho,535,1/31/21,11/20/20,2/23/21,12/4/20,11/20/20,2/21/21,12/4/20,11/20/20,2/20/21,3951,338,2133,187,1818,151,,,3/25/20,5/1/20,3/23/20,,3/25/20,5/1/20,3/25/20,6/13/20,3/25/20,5/1/20
Illinois,536,12/16/20,11/27/20,1/5/21,12/15/20,11/27/20,1/5/21,4/17/20,4/17/20,12/15/20,36072,2910,21520,1779,14552,1131,,,3/21/20,5/29/20,3/17/20,,3/13/20,,3/16/20,,3/21/20,5/1/20
India,163,2/20/21,1/26/21,3/15/21,2/19/21,1/26/21,3/14/21,2/19/21,1/26/21,3/14/21,,,,,,,3/25/20,,3/25/20,6/9/20,3/25/20,,3/25/20,,3/16/20,,3/25/20,5/21/20
Indiana,537,12/7/20,11/20/20,12/23/20,12/6/20,11/19/20,12/23/20,12/6/20,11/19/20,12/23/20,20450,1763,11965,1057,8485,706,,,3/25/20,5/18/20,3/19/20,,3/12/20,,3/16/20,9/26/20,3/24/20,5/18/20
Indonesia,11,7/16/20,7/16/20,7/16/20,7/14/20,7/14/20,7/14/20,7/13/20,7/13/20,7/13/20,224864,7085,128396,4443,96468,2642,,,,,3/16/20,,3/16/20,,,,,
Iowa,538,12/22/20,11/17/20,2/16/21,12/20/20,11/17/20,2/15/21,5/8/20,11/16/20,2/11/21,9866,584,5569,337,4297,247,,,,,4/4/20,,3/17/20,6/12/20,3/17/20,10/16/20,3/17/20,5/8/20
Iran (Islamic Republic of),142,12/16/20,12/6/20,12/28/20,12/16/20,12/6/20,12/28/20,12/16/20,12/6/20,12/28/20,123318,7286,78159,4498,45159,2788,3/19/20,4/9/20,,,2/24/20,,2/24/20,5/26/20,3/4/20,,,
Iraq,143,2/2/21,6/25/20,2/13/21,2/2/21,1/24/21,2/15/21,2/2/21,1/23/21,2/14/21,49500,2643,31923,1665,17577,978,,,3/17/20,4/21/20,2/27/20,,2/25/20,,2/27/20,,,
Ireland,84,1/19/21,12/15/20,2/13/21,1/17/21,12/15/20,2/12/21,1/17/21,12/15/20,2/12/21,16251,291,14678,238,1573,53,,,3/27/20,5/18/20,3/12/20,8/31/20,3/12/20,,3/15/20,,3/24/20,5/18/20
Islamabad Capital Territory,53618,12/28/20,12/15/20,1/26/21,12/28/20,12/15/20,1/26/21,12/28/20,12/15/20,1/26/21,2567,52,2022,40,545,12,,,3/21/20,5/9/20,3/13/20,,3/21/20,,3/21/20,,3/21/20,4/15/20
Israel,85,1/23/21,12/23/20,3/25/21,1/23/21,12/26/20,3/26/21,1/23/21,12/28/20,3/26/21,39265,429,36491,347,2774,82,,,3/25/20,4/19/20,3/12/20,6/1/20,3/4/20,,3/15/20,,3/25/20,5/3/20
Italy,86,12/23/20,12/2/20,1/28/21,12/20/20,11/30/20,1/26/21,12/20/20,4/1/20,1/26/21,212112,4507,164478,3197,47634,1310,,,,,,,,,,,,
Jalisco,4656,7/5/20,7/5/20,2/10/21,12/8/20,7/6/20,2/18/21,12/8/20,7/6/20,2/18/21,9406,348,6535,292,2871,56,,,4/19/20,,3/16/20,,3/24/20,,3/23/20,,3/30/20,
Jamaica,115,10/2/20,10/2/20,2/26/21,9/30/20,9/30/20,2/26/21,9/30/20,9/30/20,2/26/21,4523,108,2885,68,1638,40,,,,,3/13/20,,3/18/20,,3/18/20,,,
Jammu & Kashmir and Ladakh,4854,3/7/21,9/22/20,3/27/21,3/7/21,9/23/20,3/25/21,3/6/21,9/20/20,3/23/21,,,,,,,3/22/20,,3/22/20,6/9/20,3/11/20,,3/22/20,,3/22/20,,3/22/20,5/17/20
Japan,67,3/5/21,2/15/21,4/9/21,3/5/21,5/3/20,4/9/21,3/5/21,5/3/20,4/9/21,1515395,6763,1174563,4972,340832,1791,,,,,3/2/20,6/2/20,,,,,,
Jharkhand,4855,3/31/21,8/31/20,4/28/21,3/30/21,8/31/20,4/28/21,3/30/21,8/31/20,4/26/21,,,,,,,3/23/20,5/19/20,3/23/20,6/1/20,3/17/20,,3/23/20,,3/23/20,,3/23/20,4/20/20
Jordan,144,12/10/20,11/19/20,1/16/21,12/10/20,11/19/20,1/15/21,12/10/20,11/19/20,1/15/21,17356,819,11568,535,5788,284,3/18/20,4/29/20,3/21/20,4/27/20,3/15/20,,3/14/20,,3/14/20,6/6/20,3/18/20,4/27/20
Kansas,539,1/2/21,11/19/20,2/6/21,1/1/21,11/19/20,2/6/21,4/12/20,4/12/20,1/30/21,11329,678,6518,399,4811,279,,,3/30/20,5/4/20,3/17/20,,3/17/20,5/22/20,3/30/20,6/8/20,,
Karnataka,4856,8/31/20,8/31/20,4/6/21,9/2/20,9/2/20,4/5/21,9/2/20,9/2/20,4/4/21,,,,,,,3/24/20,5/4/20,3/24/20,6/1/20,3/13/20,,3/24/20,,3/13/20,,3/13/20,5/4/20
Kazakhstan,36,7/19/20,7/19/20,3/19/21,7/19/20,7/19/20,3/20/21,7/23/20,7/23/20,3/11/21,124723,4148,110129,3224,14594,924,3/16/20,6/1/20,3/28/20,5/22/20,3/16/20,,3/28/20,,3/16/20,,3/16/20,5/11/20
Kentucky,540,12/18/20,11/23/20,1/21/21,12/17/20,11/23/20,1/21/21,12/17/20,11/23/20,1/21/21,16156,1215,9946,766,6210,449,,,,,3/20/20,,3/19/20,,3/16/20,6/29/20,3/26/20,5/11/20
Kenya,180,2/9/21,1/23/21,3/16/21,2/9/21,1/23/21,3/16/21,2/9/21,1/23/21,3/16/21,60413,551,27457,221,32956,330,,,,,3/20/20,,3/22/20,,3/22/20,,,
Kerala,4857,2/17/21,2/2/21,3/24/21,2/16/21,2/2/21,3/23/21,2/16/21,2/2/21,3/23/21,,,,,,,3/23/20,5/19/20,3/23/20,6/1/20,3/18/20,,3/23/20,,3/23/20,,3/23/20,4/20/20
Khyber Pakhtunkhwa,53619,3/25/21,6/23/20,4/28/21,3/24/21,6/22/20,4/28/21,3/24/21,6/23/20,4/27/21,23948,643,19402,509,4546,134,,,3/22/20,5/9/20,3/13/20,,3/22/20,,3/22/20,,3/22/20,4/15/20
Kuwait,145,5/26/20,5/26/20,2/23/21,2/3/21,5/26/20,3/6/21,2/3/21,1/16/21,3/6/21,10723,409,6953,259,3770,150,5/10/20,,5/10/20,,3/1/20,,3/18/20,,3/14/20,,5/10/20,
Kyrgyzstan,37,12/28/20,7/17/20,2/13/21,12/28/20,7/19/20,2/15/21,12/28/20,7/23/20,2/8/21,32558,658,29268,520,3290,138,,,,,3/16/20,,3/17/20,,3/22/20,,3/22/20,5/1/20
La Rioja,60376,4/3/20,4/3/20,4/3/20,4/6/20,4/6/20,4/6/20,4/4/20,4/4/20,4/4/20,,,,,,,,,3/15/20,5/11/20,3/14/20,,3/15/20,,3/15/20,,3/15/20,4/13/20
Latin America and Caribbean,103,7/1/20,7/1/20,7/1/20,8/8/20,8/8/20,8/8/20,8/8/20,8/8/20,8/8/20,,,,,,,,,,,,,,,,,,
Latvia,59,2/22/21,10/21/20,4/14/21,2/22/21,10/21/20,4/14/21,2/21/21,10/21/20,4/13/21,11656,229,8297,138,3359,91,,,,,3/12/20,9/1/20,3/13/20,,,,,
Lazio,35506,12/6/20,11/23/20,12/21/21,12/4/20,11/23/20,12/24/21,12/4/20,11/23/20,12/24/21,19268,417,14953,296,4315,121,3/22/20,5/4/20,3/11/20,6/3/20,3/5/20,9/14/20,3/11/20,,3/11/20,6/15/20,3/11/20,4/14/20
Lebanon,146,1/10/21,12/3/20,3/4/21,1/9/21,12/3/20,3/5/21,1/9/21,12/3/20,3/4/21,15959,561,9807,333,6152,228,,,3/15/20,5/4/20,3/3/20,,3/15/20,,3/15/20,,3/15/20,5/4/20
Liberia,210,7/12/20,7/12/20,7/12/20,7/12/20,7/12/20,5/2/21,7/12/20,7/12/20,7/12/20,3397,20,1942,10,1455,10,,,,,3/16/20,,3/21/20,,3/21/20,,4/14/20,5/22/20
Libya,147,1/9/21,12/8/20,2/20/21,1/8/21,12/8/20,2/20/21,1/8/21,12/8/20,2/20/21,23956,549,14860,330,9096,219,,,,,3/16/20,,3/22/20,,3/22/20,,,
Liguria,35496,11/17/20,11/13/20,12/19/21,4/1/20,4/1/20,2/18/21,4/1/20,4/1/20,2/9/21,5239,113,4065,80,1174,33,3/22/20,5/4/20,3/11/20,6/3/20,3/5/20,9/14/20,3/11/20,,3/11/20,6/15/20,3/11/20,4/14/20
Lithuania,60,2/1/21,10/23/20,3/31/21,2/1/21,10/21/20,3/31/21,2/1/21,10/21/20,3/31/21,18568,351,13580,219,4988,132,,,3/15/20,4/29/20,3/16/20,9/1/20,3/15/20,,3/14/20,6/16/20,3/15/20,4/15/20
Lombardia,35497,12/1/20,4/3/20,12/21/21,11/28/20,3/31/20,2/8/21,4/1/20,4/1/20,2/6/21,33545,727,25993,515,7552,212,3/8/20,5/4/20,3/8/20,6/3/20,3/1/20,9/14/20,2/22/20,,2/22/20,6/15/20,3/8/20,4/14/20
Louisiana,541,4/10/20,4/10/20,1/16/21,4/7/20,4/7/20,4/7/20,4/7/20,4/7/20,4/7/20,18060,1242,10855,765,7205,477,,,3/23/20,5/15/20,3/16/20,,3/13/20,5/15/20,3/17/20,,3/22/20,5/1/20
Lower Saxony,60384,2/19/21,1/29/21,3/28/21,2/18/21,1/28/21,3/28/21,2/18/21,1/28/21,3/27/21,,,,,,,,,3/23/20,5/11/20,3/16/20,,3/23/20,,3/27/20,,3/27/20,4/20/20
Luxembourg,87,1/5/21,4/5/20,3/21/21,4/5/20,4/5/20,3/11/21,4/1/20,4/1/20,2/17/21,2975,55,2107,35,868,20,,,,,3/16/20,5/25/20,3/13/20,,3/18/20,7/16/20,3/18/20,4/20/20
