location_name,location_id,peak_bed_day_mean,peak_bed_day_lower,peak_bed_day_upper,peak_icu_bed_day_mean,peak_icu_bed_day_lower,peak_icu_bed_day_upper,peak_vent_day_mean,peak_vent_day_lower,peak_vent_day_upper,all_bed_capacity,icu_bed_capacity,all_bed_usage,icu_bed_usage,available_all_nbr,available_icu_nbr,travel_limit_start_date,travel_limit_end_date,stay_home_start_date,stay_home_end_date,educational_fac_start_date,educational_fac_end_date,any_gathering_restrict_start_date,any_gathering_restrict_end_date,any_business_start_date,any_business_end_date,all_non-ess_business_start_date,all_non-ess_business_end_date
Madagascar,181,7/23/20,7/23/20,9/29/21,9/29/20,9/29/20,10/24/21,9/29/20,9/29/20,10/22/21,9700,62,4723,27,4977,35,3/21/20,,,,3/20/20,,3/20/20,,3/20/20,,,
Madhya Pradesh,4859,3/24/21,3/8/21,4/18/21,3/23/21,3/7/21,4/18/21,3/23/21,3/7/21,4/18/21,,,,,,,3/23/20,6/1/20,3/23/20,6/1/20,3/14/20,,3/23/20,,3/23/20,,3/23/20,5/19/20
Maharashtra,4860,9/16/20,9/16/20,2/2/21,9/16/20,9/16/20,9/16/20,9/16/20,9/16/20,9/16/20,,,,,,,3/23/20,6/5/20,3/23/20,6/3/20,3/23/20,,3/23/20,,3/23/20,,3/23/20,4/24/20
Maine,542,4/5/21,5/26/20,5/29/21,4/3/21,5/26/20,5/27/21,4/1/21,5/26/20,5/27/21,3814,244,2752,180,1062,64,,,4/2/20,5/31/20,3/16/20,,3/18/20,,3/18/20,,3/25/20,5/1/20
Malawi,182,7/29/20,7/29/20,7/29/20,7/22/20,7/22/20,10/22/21,7/22/20,7/22/20,10/12/21,19486,78,8985,32,10501,46,,,,,3/23/20,,3/23/20,,,,,
Malaysia,13,2/23/21,2/2/21,4/4/21,2/23/21,4/2/20,3/31/21,2/23/21,4/2/20,3/29/21,60104,1088,40229,795,19875,293,3/18/20,6/10/20,3/18/20,6/10/20,3/18/20,,3/13/20,,3/18/20,,3/18/20,6/10/20
Maldives,14,2/2/21,8/16/20,3/7/21,2/2/21,8/16/20,3/6/21,2/2/21,8/17/20,3/5/21,975,18,625,12,350,6,,,4/15/20,,3/14/20,,3/16/20,,3/15/20,,,
Mali,211,5/7/21,5/25/20,6/8/21,5/7/21,5/31/20,6/9/21,5/7/21,5/31/20,6/9/21,6331,55,3771,31,2560,24,,,,,3/19/20,,3/19/20,,3/19/20,,,
Malta,88,1/5/21,12/18/20,3/10/21,1/5/21,12/18/20,3/10/21,1/4/21,12/18/20,3/10/21,2129,39,1746,29,383,10,,,,,3/13/20,,3/3/20,,3/17/20,7/1/20,3/23/20,5/22/20
Manipur,4861,12/29/20,12/18/20,1/18/21,12/29/20,12/18/20,1/18/21,12/29/20,12/18/20,1/18/21,,,,,,,3/23/20,5/4/20,3/23/20,6/1/20,3/13/20,,3/23/20,,3/23/20,,3/23/20,4/21/20
Manitoba,43860,12/10/20,10/23/20,4/6/21,12/9/20,10/24/20,4/4/21,12/9/20,9/29/20,4/4/21,,,,,,,,,,,3/23/20,,3/20/20,,3/20/20,,4/1/20,5/4/20
Maranhão,4759,5/9/20,5/9/20,5/9/20,5/13/20,5/13/20,6/7/21,5/13/20,5/13/20,6/7/21,11926,469,9333,403,2593,66,,,,,3/17/20,,3/21/20,,3/21/20,,3/21/20,
Marche,35505,1/1/21,12/16/20,1/29/21,12/30/20,12/14/20,1/28/21,12/30/20,12/14/20,1/28/21,5491,116,4253,82,1238,34,3/22/20,5/4/20,3/11/20,6/3/20,3/5/20,9/14/20,3/7/20,,3/7/20,6/15/20,3/11/20,4/14/20
Maryland,543,1/28/21,1/5/21,3/11/21,1/26/21,1/5/21,3/11/21,1/26/21,5/9/20,2/28/21,14350,1030,10389,764,3961,266,,,3/30/20,5/15/20,3/16/20,,3/16/20,6/10/20,3/16/20,,3/23/20,5/15/20
Massachusetts,544,4/23/20,4/23/20,4/23/20,4/16/20,4/16/20,4/16/20,4/16/20,4/16/20,4/16/20,20197,1250,15348,973,4849,277,,,,,3/17/20,,3/13/20,,3/17/20,,3/24/20,5/18/20
Mato Grosso,4762,7/19/20,7/19/20,7/19/20,7/29/20,7/29/20,7/29/20,7/29/20,7/29/20,7/29/20,6270,468,4861,400,1409,68,,,3/31/20,,3/23/20,,3/16/20,,3/26/20,,3/26/20,4/22/20
Mato Grosso do Sul,4761,8/28/20,8/28/20,8/28/20,8/28/20,8/28/20,8/28/20,8/28/20,8/28/20,8/28/20,5036,319,3904,272,1132,47,,,,,3/23/20,,3/16/20,,,,,
Mauritania,212,6/9/20,6/9/20,5/12/21,4/19/21,6/9/20,5/17/21,4/19/21,6/9/20,5/17/21,1722,12,992,6,730,6,3/29/20,7/10/20,,,3/16/20,9/1/20,3/19/20,9/5/20,3/19/20,7/7/20,,
Mauritius,183,4/1/20,4/1/20,4/1/20,4/1/20,4/1/20,4/1/20,4/1/20,4/1/20,4/1/20,3302,56,2111,39,1191,17,3/23/20,5/30/20,3/23/20,5/30/20,3/19/20,,3/23/20,6/12/20,3/23/20,6/15/20,3/23/20,6/12/20
Mecklenburg-Vorpommern,60385,3/13/21,4/7/20,4/28/21,3/13/21,4/6/20,4/27/21,3/13/21,4/6/20,4/27/21,,,,,,,,,3/23/20,5/7/20,3/16/20,,3/23/20,,3/18/20,,3/18/20,4/20/20
Meghalaya,4862,1/13/21,1/1/21,2/18/21,1/13/21,1/1/21,2/17/21,1/13/21,1/1/21,2/17/21,,,,,,,3/24/20,5/11/20,3/24/20,6/8/20,3/17/20,,3/24/20,,3/24/20,,3/24/20,4/24/20
Mexico,130,7/1/20,7/1/20,7/1/20,6/12/20,6/12/20,6/12/20,6/12/20,6/12/20,6/12/20,122578,5828,78482,4638,44096,1190,,,,,3/23/20,,3/24/20,,4/4/20,,4/4/20,
Mexico City,4651,6/12/20,6/12/20,6/12/20,6/12/20,6/12/20,6/12/20,6/12/20,6/12/20,6/12/20,16634,943,10350,741,6284,202,,,6/22/20,,3/19/20,,3/16/20,,3/30/20,,4/1/20,6/1/20
Michigan,545,12/15/20,11/25/20,1/6/21,12/15/20,11/24/20,1/6/21,4/12/20,4/12/20,4/12/20,28300,2164,18145,1421,10155,743,,,3/24/20,6/1/20,3/16/20,,3/13/20,,3/16/20,,3/23/20,5/7/20
Michoacán de Ocampo,4658,1/9/21,11/26/20,2/26/21,1/9/21,11/27/20,2/27/21,1/9/21,11/27/20,2/27/21,4464,107,2520,78,1944,29,,,6/22/20,,3/23/20,,3/15/20,,3/23/20,,3/30/20,
Minas Gerais,4760,8/16/20,8/16/20,8/16/20,8/16/20,8/16/20,8/16/20,8/16/20,8/16/20,8/16/20,37510,2847,29032,2431,8478,416,,,,,3/20/20,,3/22/20,,3/22/20,,,
Minnesota,546,12/25/20,12/6/20,1/16/21,12/23/20,12/6/20,1/16/21,12/23/20,12/6/20,1/16/21,15196,1140,10212,785,4984,355,,,3/28/20,5/18/20,3/18/20,,3/28/20,,3/17/20,6/10/20,,
Mississippi,547,12/29/20,11/22/20,2/18/21,8/10/20,11/19/20,2/14/21,8/10/20,8/10/20,11/21/20,14005,862,8272,521,5733,341,,,4/3/20,4/27/20,3/19/20,,3/24/20,,3/24/20,6/1/20,4/3/20,4/27/20
Missouri,548,1/15/21,11/17/20,3/29/21,11/25/20,11/17/20,3/29/21,11/25/20,11/17/20,3/29/21,21575,1586,13642,1027,7933,559,,,4/6/20,5/15/20,3/23/20,,3/23/20,5/4/20,3/23/20,6/16/20,,
Molise,35508,1/2/21,4/4/20,4/19/21,1/2/21,3/29/20,4/13/21,1/2/21,3/29/20,4/3/21,1087,22,844,15,243,7,3/22/20,5/4/20,3/11/20,6/3/20,3/5/20,9/14/20,3/11/20,,3/11/20,6/15/20,3/11/20,4/14/20
Montana,549,1/16/21,11/14/20,2/25/21,1/15/21,11/15/20,2/24/21,1/14/21,11/15/20,2/24/21,4145,219,2475,134,1670,85,,,3/26/20,4/26/20,3/15/20,,3/24/20,6/1/20,3/20/20,6/1/20,3/26/20,5/1/20
Montenegro,50,11/16/20,10/23/20,2/2/21,11/16/20,10/21/20,1/31/21,11/16/20,10/21/20,1/31/21,2335,57,1694,34,641,23,3/17/20,5/4/20,,,3/16/20,,3/13/20,,3/18/20,,3/18/20,5/4/20
Morelos,4659,5/17/20,5/17/20,5/17/20,5/17/20,5/17/20,5/17/20,5/17/20,5/17/20,5/17/20,1506,79,961,63,545,16,,,6/22/20,,3/17/20,,3/20/20,,3/23/20,,3/30/20,
Morocco,148,1/2/21,12/18/20,1/20/21,1/2/21,12/18/20,1/20/21,1/2/21,12/18/20,1/20/21,31279,1851,20558,1191,10721,660,3/20/20,6/25/20,3/18/20,6/25/20,3/16/20,,3/5/20,,3/16/20,,3/16/20,6/25/20
Mozambique,184,9/13/21,9/16/20,10/30/21,9/13/21,9/29/20,10/30/21,9/13/21,9/29/20,10/30/21,20451,97,9706,41,10745,56,,,,,3/23/20,,3/23/20,,3/30/20,,,
Murcia,60366,12/18/20,11/23/20,1/7/21,12/17/20,11/23/20,1/6/21,12/17/20,11/23/20,1/6/21,,,,,,,,,3/15/20,5/11/20,3/14/20,,3/15/20,,3/15/20,,3/15/20,4/13/20
Myanmar,15,2/20/21,2/5/21,3/15/21,2/20/21,2/5/21,3/15/21,2/20/21,2/5/21,3/15/21,33677,378,23019,281,10658,97,3/12/20,,,,3/24/20,,3/13/20,,3/24/20,,,
México,4657,6/26/20,6/26/20,6/26/20,6/26/20,6/26/20,1/5/21,6/26/20,6/26/20,1/5/21,12543,553,7311,416,5232,137,,,4/2/20,,3/22/20,,3/24/20,,3/23/20,,4/2/20,
Nagaland,4864,1/17/21,12/30/20,3/7/21,1/17/21,12/30/20,3/6/21,1/17/21,12/30/20,3/6/21,,,,,,,3/18/20,5/4/20,3/25/20,6/1/20,3/18/20,,3/25/20,,3/18/20,,3/18/20,4/25/20
Namibia,195,8/28/20,8/28/20,10/16/21,9/7/21,9/29/20,11/4/21,9/7/21,9/29/20,11/4/21,6206,145,3852,87,2354,58,,,4/14/20,5/5/20,3/16/20,9/7/20,3/14/20,,4/14/20,,4/14/20,5/5/20
Navarre,60370,3/30/20,3/30/20,3/30/20,3/31/20,3/31/20,3/31/20,4/1/20,4/1/20,4/1/20,,,,,,,,,3/15/20,5/11/20,3/14/20,,3/15/20,,3/15/20,,3/15/20,4/13/20
Nayarit,4660,7/23/20,7/23/20,2/12/21,7/23/20,7/23/20,2/12/21,7/23/20,7/23/20,2/12/21,851,26,539,20,312,6,,,6/22/20,,3/22/20,,3/15/20,,3/23/20,,3/30/20,
Nebraska,550,12/5/20,11/19/20,1/28/21,12/5/20,11/19/20,1/27/21,12/4/20,11/19/20,1/27/21,7413,569,4283,336,3130,233,,,,,4/2/20,,3/16/20,,3/19/20,7/6/20,,
Nepal,164,1/10/21,12/26/20,2/20/21,1/10/21,12/26/20,2/20/21,1/10/21,12/26/20,2/19/21,5699,576,4687,461,1012,115,3/24/20,6/15/20,3/24/20,6/15/20,3/18/20,,3/18/20,,3/18/20,,3/22/20,6/15/20
Netherlands,89,1/16/21,12/11/20,2/13/21,1/15/21,12/10/20,2/13/21,4/1/20,4/1/20,2/10/21,62991,1420,40490,797,22501,623,,,,,3/15/20,8/17/20,3/10/20,,3/12/20,,,
Nevada,551,2/10/21,12/25/20,4/7/21,2/9/21,12/24/20,4/7/21,2/9/21,12/24/20,4/7/21,8006,696,5758,513,2248,183,,,3/31/20,5/9/20,3/16/20,,3/24/20,,3/18/20,,3/21/20,5/9/20
New Hampshire,552,2/19/21,5/15/20,4/9/21,2/19/21,5/15/20,4/8/21,2/18/21,5/14/20,3/9/21,3052,263,2033,179,1019,84,,,3/27/20,6/16/20,3/16/20,,3/16/20,,3/16/20,6/29/20,3/28/20,5/11/20
New Jersey,553,1/10/21,4/15/20,3/9/21,1/9/21,12/6/20,3/20/21,4/21/20,4/21/20,1/11/21,25996,1643,18181,1177,7815,466,,,3/21/20,6/9/20,3/18/20,,3/16/20,,3/16/20,,3/21/20,5/2/20
New Mexico,554,2/8/21,11/30/20,2/18/21,2/7/21,11/30/20,2/18/21,2/7/21,11/29/20,2/17/21,4756,331,3003,214,1753,117,,,,,3/13/20,,3/12/20,,3/16/20,,3/24/20,5/15/20
New York,555,4/12/20,4/12/20,4/6/21,4/7/20,4/7/20,3/4/21,4/7/20,4/7/20,4/7/20,62232,3787,49221,3069,13011,718,,,3/22/20,6/8/20,3/18/20,,3/12/20,,3/16/20,,3/22/20,6/8/20
New Zealand,72,9/30/21,4/17/20,11/19/21,4/16/20,4/16/20,11/7/21,4/19/20,4/19/20,10/28/21,14559,267,11654,202,2905,65,,,3/24/20,5/14/20,3/24/20,5/18/20,3/16/20,6/9/20,3/24/20,6/9/20,3/24/20,4/28/20
Nicaragua,131,3/5/21,2/11/21,4/23/21,3/5/21,2/11/21,4/23/21,3/5/21,2/11/21,4/23/21,5931,209,4132,142,1799,67,,,,,,,,,,,,
Niger,213,4/23/21,5/8/20,6/14/21,4/23/21,5/8/20,6/15/21,4/22/21,5/8/20,6/16/21,5577,52,3361,30,2216,22,,,,,3/17/20,8/14/20,3/13/20,5/25/20,3/18/20,,,
Nigeria,214,5/7/21,7/7/20,6/4/21,5/7/21,7/12/20,6/4/21,5/7/21,7/12/20,6/4/21,189176,1003,107432,541,81744,462,,,,,3/23/20,,,,,,,
North Africa and Middle East,138,12/23/20,12/11/20,1/18/21,12/23/20,12/11/20,1/13/21,12/23/20,12/11/20,1/11/21,,,,,,,,,,,,,,,,,,
North America,44638,1/22/21,12/29/20,2/16/21,1/19/21,12/26/20,2/13/21,1/19/21,4/11/20,2/13/21,,,,,,,,,,,,,,,,,,
North Carolina,556,12/24/20,11/28/20,1/28/21,12/23/20,11/28/20,1/26/21,12/23/20,11/28/20,1/26/21,24713,2096,17587,1528,7126,568,,,3/30/20,5/8/20,3/14/20,,3/14/20,,3/17/20,,3/30/20,5/8/20
North Dakota,557,10/22/20,10/22/20,11/17/20,10/22/20,10/22/20,11/16/20,10/22/20,10/22/20,11/16/20,3779,219,2234,132,1545,87,,,,,3/16/20,,,,3/20/20,,,
North Macedonia,49,11/26/20,11/15/20,12/25/20,11/26/20,11/15/20,12/24/20,11/26/20,11/15/20,12/24/20,8873,209,5364,96,3509,113,,,3/22/20,5/13/20,3/10/20,,3/22/20,,3/14/20,,3/14/20,5/13/20
North Rhine-Westphalia,60386,2/12/21,1/1/21,2/25/21,2/12/21,1/1/21,2/24/21,2/12/21,1/1/21,2/24/21,,,,,,,,,3/23/20,5/11/20,3/16/20,,3/23/20,,2/26/20,,3/23/20,4/20/20
Northern Ireland,433,1/17/21,12/25/20,2/3/21,1/16/21,12/22/20,2/2/21,1/16/21,12/22/20,2/2/21,5618,212,4718,163,900,49,,,3/23/20,6/13/20,3/23/20,8/31/20,3/23/20,,3/23/20,,3/23/20,6/8/20
Norway,90,4/4/21,4/1/20,5/13/21,4/4/21,4/3/20,5/13/21,4/3/21,4/1/20,5/12/21,20357,419,16905,319,3452,100,,,,,3/12/20,5/15/20,3/12/20,,3/12/20,,,
Nova Scotia,43864,5/2/20,5/2/20,5/2/20,5/1/20,5/1/20,5/1/20,5/2/20,5/2/20,5/2/20,,,,,,,,,,,3/16/20,,3/15/20,,3/15/20,,,
Nuevo León,4661,8/10/20,8/10/20,1/19/21,8/9/20,8/9/20,1/2/21,8/9/20,8/9/20,1/2/21,6149,442,4360,375,1789,67,,,6/22/20,,3/22/20,,3/23/20,,3/24/20,,3/30/20,
Oaxaca,4662,6/17/20,6/17/20,3/1/21,2/4/21,6/13/20,3/6/21,2/4/21,6/13/20,3/6/21,3117,69,1678,49,1439,20,,,6/22/20,,3/22/20,,3/12/20,,3/23/20,,3/30/20,
Odisha,4865,2/19/21,2/6/21,3/30/21,2/19/21,2/6/21,3/29/21,2/19/21,2/6/21,3/29/21,,,,,,,3/24/20,5/18/20,3/24/20,6/1/20,3/13/20,,3/24/20,,3/24/20,,3/24/20,5/4/20
Ohio,558,12/26/20,11/29/20,4/7/21,12/23/20,11/29/20,4/6/21,12/22/20,11/29/20,4/6/21,37351,3371,23060,2132,14291,1239,,,3/23/20,5/20/20,3/16/20,,3/12/20,,3/15/20,,3/23/20,5/4/20
Oklahoma,559,12/28/20,11/25/20,1/20/21,12/27/20,11/25/20,1/20/21,12/27/20,11/25/20,1/20/21,13153,1166,7695,699,5458,467,,,,,3/17/20,,3/24/20,5/24/20,4/1/20,6/1/20,4/1/20,4/24/20
Oman,150,12/15/20,10/21/20,1/22/21,12/16/20,10/21/20,1/22/21,12/14/20,10/21/20,1/21/21,7185,171,4343,99,2842,72,,,,,3/15/20,,4/21/20,,3/31/20,10/1/20,,
Ontario,43866,2/6/21,6/17/20,3/16/21,2/5/21,1/12/21,3/26/21,2/5/21,1/9/21,3/23/21,,,,,,,,,,,3/16/20,,3/16/20,,3/16/20,,4/5/20,5/4/20
Oregon,560,2/20/21,1/13/21,4/21/21,2/19/21,1/13/21,4/21/21,2/19/21,1/13/21,4/20/21,7900,655,5242,445,2658,210,,,3/23/20,6/19/20,3/16/20,,3/12/20,,3/17/20,,,
Pakistan,165,2/27/21,1/21/21,4/7/21,2/27/21,1/22/21,4/7/21,2/27/21,6/23/20,4/7/21,120257,3443,97675,2732,22582,711,,,3/24/20,5/9/20,3/15/20,9/30/20,3/24/20,,3/24/20,,3/24/20,4/15/20
Palestine,149,2/15/21,1/10/21,3/24/21,2/15/21,1/15/21,3/24/21,2/15/21,1/14/21,3/24/21,8244,369,5247,228,2997,141,3/22/20,5/29/20,3/22/20,5/29/20,3/16/20,,3/22/20,,3/22/20,,3/22/20,5/5/20
Panama,132,8/8/20,8/8/20,2/6/21,7/16/20,7/16/20,2/2/21,7/16/20,7/16/20,2/2/21,8570,312,4686,158,3884,154,3/13/20,6/1/20,3/25/20,6/1/20,3/16/20,,3/25/20,,3/25/20,,3/25/20,5/13/20
Paraguay,136,10/2/20,10/2/20,11/15/20,9/28/20,9/28/20,9/28/20,9/28/20,9/28/20,9/28/20,7477,624,6023,547,1454,77,,,3/20/20,,3/11/20,,3/10/20,,3/12/20,,3/21/20,5/25/20
Paraná,4765,8/5/20,8/5/20,11/18/20,8/6/20,8/6/20,11/18/20,8/6/20,8/6/20,11/18/20,24672,1896,19026,1616,5646,280,,,,,3/20/20,,3/16/20,,3/16/20,,3/21/20,6/22/20
Paraíba,4764,7/16/20,7/16/20,7/16/20,7/27/20,7/27/20,7/27/20,7/27/20,7/27/20,7/27/20,7370,412,5716,352,1654,60,,,,,3/19/20,,3/17/20,,3/29/20,,,
Pará,4763,5/23/20,5/23/20,5/23/20,5/21/20,5/21/20,5/21/20,5/21/20,5/21/20,5/21/20,12147,612,9493,525,2654,87,4/6/20,,,,3/24/20,,3/27/20,,3/20/20,,3/20/20,
Pennsylvania,561,1/4/21,12/9/20,1/31/21,1/4/21,12/9/20,1/31/21,1/4/21,12/9/20,1/30/21,42658,3250,28263,2206,14395,1044,,,4/1/20,6/5/20,3/17/20,,4/1/20,9/14/20,3/18/20,7/3/20,3/23/20,5/8/20
Pernambuco,4766,5/23/20,5/23/20,5/23/20,5/19/20,5/19/20,5/19/20,5/19/20,5/19/20,5/19/20,18812,1299,14619,1112,4193,187,,,,,3/18/20,,,,3/19/20,,3/20/20,
Peru,123,8/15/20,8/15/20,8/15/20,8/9/20,8/9/20,8/9/20,8/9/20,8/9/20,8/9/20,41162,861,23406,773,17756,88,,,3/16/20,,3/16/20,,3/12/20,,3/16/20,,3/16/20,5/1/20
Philippines,16,3/14/21,8/13/20,4/6/21,4/14/20,4/14/20,3/18/21,5/3/20,5/3/20,5/3/20,93686,2434,63251,1792,30435,642,,,,,3/16/20,,,,,,,
Piaui,4767,7/10/20,7/10/20,7/10/20,7/8/20,7/8/20,7/8/20,7/8/20,7/8/20,7/8/20,6371,230,4947,196,1424,34,,,,,3/16/20,,3/16/20,,3/19/20,,3/23/20,
Piemonte,35494,12/4/20,11/22/20,2/10/21,11/29/20,11/21/20,2/10/21,11/29/20,4/1/20,2/9/21,15287,326,11846,231,3441,95,3/22/20,5/4/20,3/11/20,6/3/20,3/5/20,9/14/20,3/7/20,,3/7/20,6/15/20,3/11/20,4/14/20
Poland,51,12/22/20,11/25/20,1/15/21,12/21/20,11/25/20,1/15/21,12/21/20,11/25/20,1/15/21,202488,9796,146030,5906,56458,3890,,,3/24/20,4/20/20,3/12/20,9/1/20,3/10/20,9/18/20,3/31/20,,,
Portugal,91,12/25/20,12/9/20,1/6/21,12/23/20,12/9/20,1/6/21,12/23/20,12/9/20,1/6/21,34964,766,24030,470,10934,296,4/9/20,5/2/20,3/19/20,5/2/20,3/16/20,9/14/20,3/19/20,,3/16/20,,3/19/20,5/2/20
Provincia autonoma di Bolzano,35498,1/11/21,12/26/20,2/9/21,1/9/21,12/26/20,2/7/21,1/9/21,12/26/20,2/7/21,1744,38,1352,26,392,12,3/22/20,5/4/20,3/11/20,6/3/20,3/5/20,9/14/20,3/11/20,,3/11/20,6/15/20,3/11/20,4/14/20
Provincia autonoma di Trento,35499,1/26/21,4/5/20,2/10/21,4/3/20,4/3/20,1/26/21,4/1/20,4/1/20,4/1/20,1847,40,1431,28,416,12,3/22/20,5/4/20,3/11/20,6/3/20,3/5/20,9/14/20,3/11/20,,3/11/20,6/15/20,3/11/20,4/14/20
Puebla,4663,7/1/20,7/1/20,7/1/20,7/5/20,7/5/20,7/5/20,7/5/20,7/5/20,7/5/20,5773,245,3286,181,2487,64,,,6/22/20,,3/22/20,,3/23/20,,3/29/20,,3/30/20,
Puerto Rico,385,2/14/21,8/2/20,4/3/21,2/14/21,8/4/20,4/3/21,2/14/21,8/4/20,4/3/21,7263,155,4487,95,2776,60,,,3/16/20,6/16/20,3/16/20,,3/12/20,,3/16/20,6/16/20,3/16/20,5/4/20
Puglia,35510,1/5/21,12/8/20,2/6/21,1/3/21,12/8/20,2/6/21,1/3/21,12/8/20,2/6/21,15201,313,11781,221,3420,92,3/22/20,5/4/20,3/11/20,6/3/20,3/5/20,9/24/20,3/11/20,,3/11/20,6/15/20,3/11/20,4/14/20
Punjab,4867,9/11/20,9/11/20,3/20/21,9/12/20,9/12/20,3/19/21,9/12/20,9/12/20,3/13/21,,,,,,,3/23/20,5/20/20,3/23/20,6/1/20,3/19/20,,3/22/20,,3/23/20,,3/23/20,4/30/20
Punjab,53620,2/22/21,1/26/21,4/10/21,2/22/21,1/26/21,4/10/21,2/22/21,6/20/20,4/10/21,51809,1601,42227,1274,9582,327,,,3/24/20,5/9/20,3/15/20,,3/24/20,,3/24/20,,3/24/20,4/15/20
Qatar,151,2/8/21,5/31/20,3/18/21,2/8/21,1/20/21,3/22/21,2/8/21,1/20/21,3/22/21,3721,186,2332,113,1389,73,,,,,3/10/20,,3/14/20,,3/13/20,,3/13/20,6/15/20
Quebec,43868,6/17/20,6/17/20,6/17/20,1/16/21,5/4/20,2/15/21,5/4/20,5/4/20,2/14/21,,,,,,,,,,,3/16/20,9/2/20,3/12/20,,3/15/20,,3/23/20,5/11/20
Querétaro,4664,1/18/21,7/1/20,2/19/21,1/17/21,6/10/20,2/22/21,1/17/21,6/10/20,2/22/21,1718,160,1254,137,464,23,,,6/22/20,,3/15/20,,3/13/20,,3/23/20,,3/30/20,
Quintana Roo,4665,7/23/20,7/23/20,7/23/20,7/23/20,7/23/20,7/23/20,7/23/20,7/23/20,7/23/20,1382,95,1070,84,312,11,,,6/22/20,,3/22/20,,3/24/20,,3/23/20,,3/30/20,
Rajasthan,4868,3/8/21,3/1/21,3/28/21,3/8/21,2/28/21,3/27/21,3/8/21,2/28/21,3/27/21,,,,,,,3/22/20,5/25/20,3/22/20,6/1/20,3/22/20,,3/19/20,,3/22/20,,3/22/20,5/14/20
Republic of Korea,68,4/7/21,3/18/21,5/11/21,4/7/21,3/30/20,5/11/21,4/7/21,3/29/20,5/11/21,435097,9642,289829,5981,145268,3661,,,,,3/2/20,6/8/20,,,3/22/20,,,
