location_name,location_id,peak_bed_day_mean,peak_bed_day_lower,peak_bed_day_upper,peak_icu_bed_day_mean,peak_icu_bed_day_lower,peak_icu_bed_day_upper,peak_vent_day_mean,peak_vent_day_lower,peak_vent_day_upper,all_bed_capacity,icu_bed_capacity,all_bed_usage,icu_bed_usage,available_all_nbr,available_icu_nbr,travel_limit_start_date,travel_limit_end_date,stay_home_start_date,stay_home_end_date,educational_fac_start_date,educational_fac_end_date,any_gathering_restrict_start_date,any_gathering_restrict_end_date,any_business_start_date,any_business_end_date,all_non-ess_business_start_date,all_non-ess_business_end_date
Republic of Moldova,61,12/26/20,11/24/20,1/24/21,12/25/20,11/24/20,1/24/21,12/25/20,11/24/20,1/24/21,18319,393,14870,279,3449,114,,,3/25/20,5/16/20,3/11/20,,3/10/20,,3/13/20,,3/16/20,6/1/20
Rhineland-Palatinate,60387,2/27/21,2/1/21,4/9/21,2/26/21,2/1/21,4/9/21,2/26/21,2/1/21,4/9/21,,,,,,,,,3/22/20,5/13/20,3/16/20,,3/22/20,,3/23/20,,3/23/20,4/20/20
Rhode Island,562,12/15/20,11/22/20,3/6/21,5/1/20,5/1/20,2/12/21,5/4/20,5/4/20,5/4/20,2757,153,1962,111,795,42,,,3/28/20,5/9/20,3/16/20,,3/17/20,,3/17/20,,,
Rio Grande do Norte,4769,7/1/20,7/1/20,7/1/20,7/2/20,7/2/20,7/2/20,7/2/20,7/2/20,7/2/20,6557,406,5076,346,1481,60,6/4/20,,,,3/24/20,,4/1/20,,4/1/20,,4/1/20,
Rio Grande do Sul,4772,8/5/20,8/5/20,9/14/21,8/6/20,8/6/20,9/14/21,8/6/20,8/6/20,9/14/21,27493,1582,21064,1343,6429,239,,,,,4/1/20,,3/19/20,,3/19/20,,4/1/20,4/8/20
Rio de Janeiro,4768,5/24/20,5/24/20,5/24/20,5/21/20,5/21/20,5/21/20,5/21/20,5/21/20,5/21/20,34586,3862,26744,3297,7842,565,,,3/30/20,,3/13/20,,3/13/20,,3/16/20,,,
Romania,52,12/17/20,12/1/20,12/30/20,12/16/20,12/1/20,12/30/20,12/16/20,12/1/20,12/30/20,127491,4786,95585,3042,31906,1744,,,3/23/20,5/15/20,3/11/20,,3/6/20,,3/21/20,,3/21/20,5/15/20
Rondônia,4770,6/17/20,6/17/20,6/17/20,7/27/20,7/27/20,7/27/20,7/27/20,7/27/20,7/27/20,3752,201,2902,171,850,30,,,,,3/17/20,,3/20/20,,3/20/20,,3/20/20,
Roraima,4771,6/30/20,6/30/20,6/30/20,7/1/20,7/1/20,7/1/20,7/1/20,7/1/20,7/1/20,1020,24,791,20,229,4,,,,,3/17/20,,3/16/20,,3/22/20,,3/27/20,
Russian Federation,62,1/10/21,12/30/20,1/21/21,1/10/21,12/30/20,1/21/21,1/10/21,12/30/20,1/21/21,1121647,20040,915991,14360,205656,5680,,,,,3/23/20,9/1/20,,,3/30/20,,3/30/20,5/12/20
Rwanda,185,8/24/21,8/28/20,11/14/21,8/24/21,9/29/20,11/16/21,8/24/21,9/29/20,11/17/21,19408,65,8740,25,10668,40,3/21/20,,3/21/20,5/4/20,3/16/20,,3/17/20,,3/21/20,,3/21/20,5/4/20
Saarland,60388,3/1/21,4/18/20,4/8/21,4/16/20,4/16/20,4/3/21,4/16/20,4/16/20,3/24/21,,,,,,,,,3/21/20,5/18/20,3/16/20,,3/21/20,,3/15/20,,,
San Luis Potosí,4666,8/11/20,8/11/20,12/25/20,8/11/20,8/11/20,12/15/20,8/11/20,8/11/20,12/15/20,2540,116,1770,97,770,19,,,6/22/20,,3/22/20,,3/20/20,,3/22/20,,3/30/20,
San Marino,396,3/23/20,3/23/20,3/23/20,3/23/20,3/23/20,3/23/20,3/23/20,3/23/20,3/23/20,147,2,93,1,54,1,,,,,2/23/20,9/7/20,3/8/20,6/15/20,3/8/20,,,
Santa Catarina,4773,8/10/20,8/10/20,8/10/20,8/8/20,8/8/20,8/8/20,8/8/20,8/8/20,8/8/20,14395,783,11070,666,3325,117,,,,,3/19/20,,3/17/20,,3/17/20,,3/17/20,4/13/20
Sao Tome and Principe,215,5/17/20,5/17/20,5/17/20,5/20/20,5/20/20,5/29/21,5/20/20,5/20/20,5/22/21,467,1,251,0,216,1,,,,,3/19/20,,3/19/20,,3/19/20,,,
Sardegna,35514,1/27/21,12/31/20,4/3/21,1/25/21,12/31/20,4/4/21,1/25/21,12/31/20,4/4/21,6016,125,4663,88,1353,37,3/22/20,5/4/20,3/11/20,6/3/20,3/5/20,9/22/20,3/11/20,,3/11/20,6/15/20,3/11/20,4/14/20
Saskatchewan,43869,3/14/21,6/1/20,5/6/21,3/13/21,8/6/20,5/5/21,3/13/21,3/22/20,5/5/21,,,,,,,,,,,3/20/20,,3/13/20,,3/18/20,,,
Saudi Arabia,152,6/25/20,6/25/20,6/25/20,6/30/20,6/30/20,3/10/21,3/1/21,7/7/20,3/13/21,73872,7814,46291,4759,27581,3055,3/26/20,5/31/20,5/25/20,6/21/20,3/9/20,,3/15/20,,3/15/20,,3/15/20,4/29/20
Saxony,60390,2/3/21,1/5/21,2/26/21,2/2/21,1/4/21,2/26/21,2/2/21,1/4/21,2/26/21,,,,,,,,,3/23/20,4/20/20,3/23/20,7/18/20,3/23/20,,3/23/20,,3/23/20,4/20/20
Saxony-Anhalt,60389,2/21/21,1/16/21,4/19/21,2/20/21,4/8/20,4/19/21,2/20/21,4/7/20,4/19/21,,,,,,,,,3/22/20,5/4/20,3/16/20,6/15/20,3/22/20,,3/24/20,,3/24/20,4/20/20
Schleswig-Holstein,60391,3/16/21,4/21/20,5/12/21,3/16/21,4/19/20,5/12/21,3/16/21,4/16/20,5/12/21,,,,,,,,,3/24/20,5/9/20,3/16/20,,3/24/20,,3/14/20,,3/24/20,4/20/20
Scotland,434,1/15/21,12/19/20,1/30/21,1/14/21,12/17/20,1/29/21,1/14/21,12/17/20,1/29/21,21370,711,17896,545,3474,166,,,3/23/20,5/28/20,3/23/20,8/18/20,3/23/20,,3/23/20,,3/23/20,5/28/20
Senegal,216,4/7/21,7/31/20,4/29/21,4/7/21,3/9/21,4/29/21,4/6/21,7/21/20,4/29/21,3955,35,2346,19,1609,16,,,,,3/16/20,,3/14/20,,,,,
Serbia,53,2/4/21,1/13/21,3/30/21,2/3/21,1/13/21,3/30/21,2/3/21,1/13/21,3/29/21,40118,156,27423,87,12695,69,3/21/20,4/23/20,3/18/20,5/7/20,3/16/20,,3/11/20,,3/16/20,,3/16/20,4/21/20
Sergipe,4774,7/7/20,7/7/20,7/7/20,7/29/20,7/29/20,7/29/20,7/29/20,7/29/20,7/29/20,2993,220,2341,189,652,31,,,,,3/16/20,,3/16/20,,3/20/20,,3/24/20,4/16/20
Shandong,513,12/26/21,2/19/20,12/26/21,12/26/21,2/18/20,12/26/21,12/26/21,2/18/20,12/26/21,299770,4099,197076,2967,102694,1132,2/4/20,2/18/20,2/4/20,2/18/20,2/4/20,2/18/20,2/4/20,2/18/20,2/4/20,2/18/20,2/4/20,2/18/20
Shanghai,514,5/20/21,3/31/20,6/5/21,3/30/20,3/30/20,6/5/21,3/30/20,3/30/20,6/5/21,82870,1140,54201,821,28669,319,2/10/20,3/24/20,2/10/20,3/24/20,2/10/20,3/24/20,2/10/20,3/24/20,2/10/20,3/24/20,2/10/20,3/24/20
Sicilia,35513,12/11/20,11/26/20,12/27/20,12/9/20,11/26/20,12/27/20,12/9/20,11/26/20,12/27/20,18889,389,14663,276,4226,113,3/22/20,5/4/20,3/11/20,6/3/20,3/5/20,9/14/20,3/11/20,,3/11/20,6/15/20,3/11/20,4/14/20
Sierra Leone,217,4/25/21,5/15/20,5/24/21,4/25/21,5/15/20,5/27/21,4/25/21,5/14/20,5/27/21,4124,28,2402,15,1722,13,,,4/5/20,4/8/20,3/31/20,,3/16/20,,4/11/20,,4/11/20,
Sinaloa,4667,7/2/20,7/2/20,7/2/20,6/10/20,6/10/20,6/10/20,6/10/20,6/10/20,6/10/20,2992,155,2128,131,864,24,,,,,3/19/20,,3/20/20,,3/23/20,,3/30/20,
Sindh,53621,3/28/21,7/11/20,4/22/21,3/28/21,7/11/20,4/21/21,3/27/21,7/11/20,4/21/21,31732,848,25637,670,6095,178,,,3/22/20,5/9/20,3/1/20,,3/22/20,,3/22/20,,3/22/20,4/15/20
Singapore,69,5/27/21,5/1/20,12/26/21,5/3/20,5/3/20,12/26/21,5/3/20,5/3/20,12/26/21,14180,345,11275,260,2905,85,,,4/7/20,6/2/20,4/8/20,6/29/20,3/20/20,,3/26/20,,4/7/20,6/2/20
Slovakia,54,11/28/20,11/17/20,3/16/21,11/28/20,11/17/20,3/15/21,11/28/20,11/17/20,3/15/21,32736,656,22339,365,10397,291,4/8/20,4/14/20,,,3/12/20,9/2/20,3/12/20,,3/16/20,6/3/20,3/16/20,3/30/20
Slovenia,55,11/24/20,11/16/20,2/14/21,11/24/20,11/16/20,2/14/21,11/24/20,11/16/20,2/14/21,9371,213,6642,125,2729,88,3/16/20,4/30/20,,,3/16/20,9/1/20,3/12/20,,3/15/20,,3/15/20,4/20/20
Somalia,187,4/4/21,5/1/20,5/26/21,4/4/21,5/1/20,5/27/21,4/3/21,5/1/20,5/26/21,13186,65,6374,28,6812,37,,,,,3/19/20,8/15/20,3/19/20,5/29/20,,,,
Sonora,4668,7/23/20,7/23/20,7/23/20,7/23/20,7/23/20,7/23/20,7/23/20,7/23/20,7/23/20,3470,175,2350,144,1120,31,,,4/12/20,,3/16/20,,3/17/20,,3/23/20,,3/30/20,
South Africa,196,8/2/20,8/2/20,9/19/21,9/16/21,10/8/20,10/16/21,9/16/21,10/8/20,10/16/21,133337,3565,82465,2137,50872,1428,3/27/20,,3/27/20,6/1/20,3/18/20,,3/15/20,,3/27/20,,3/27/20,5/1/20
South Asia,159,2/23/21,1/30/21,3/20/21,2/22/21,1/30/21,3/20/21,2/22/21,1/30/21,3/20/21,,,,,,,,,,,,,,,,,,
South Carolina,563,12/7/20,11/21/20,1/23/21,7/24/20,11/20/20,1/23/21,7/21/20,7/21/20,1/16/21,13707,1244,9027,839,4680,405,,,4/7/20,5/4/20,3/16/20,,3/18/20,,3/18/20,8/3/20,,
South Dakota,564,11/16/20,11/13/20,1/18/21,11/16/20,11/13/20,1/18/21,11/16/20,11/13/20,1/18/21,4733,202,2927,128,1806,74,,,,,3/16/20,,4/6/20,4/28/20,,,,
South Sudan,435,3/25/21,6/11/20,6/1/21,3/25/21,6/12/20,6/2/21,3/25/21,6/12/20,6/2/21,9007,37,4186,15,4821,22,4/12/20,,5/1/20,7/8/20,3/20/20,,3/20/20,,3/28/20,,3/28/20,5/8/20
Spain,92,3/31/20,3/31/20,3/31/20,4/2/20,4/2/20,4/2/20,4/1/20,4/1/20,4/1/20,139677,3397,106153,2322,33524,1075,,,,,,,,,,,,
Sri Lanka,17,3/11/21,4/4/20,12/26/21,3/11/21,4/4/20,12/26/21,3/11/21,4/4/20,12/26/21,56868,971,36099,676,20769,295,3/24/20,4/27/20,,,3/13/20,8/10/20,3/14/20,,3/14/20,,,
Sub-Saharan Africa,166,3/12/21,8/2/20,9/2/21,3/12/21,2/5/21,9/5/21,3/12/21,2/4/21,9/6/21,,,,,,,,,,,,,,,,,,
Sudan,522,3/3/21,6/2/20,6/6/21,3/3/21,6/1/20,6/15/21,3/3/21,6/1/20,6/18/21,27301,1816,18210,1189,9091,627,4/12/20,,5/1/20,7/8/20,3/15/20,,3/15/20,,,,,
Suriname,118,2/22/21,8/25/20,4/4/21,2/23/21,8/25/20,4/6/21,2/23/21,8/25/20,4/6/21,1499,26,1193,20,306,6,,,6/4/20,6/12/20,3/16/20,,4/6/20,,3/29/20,,,
Sweden,93,1/29/21,1/6/21,2/22/21,1/29/21,1/6/21,2/22/21,1/29/21,4/8/20,2/11/21,30183,1077,23103,367,7080,710,,,,,,,3/11/20,,,,,
Switzerland,94,12/17/20,12/3/20,1/29/21,12/16/20,12/2/20,1/28/21,12/16/20,12/2/20,1/28/21,40861,772,34259,593,6602,179,,,,,3/13/20,6/8/20,2/28/20,,3/16/20,,3/16/20,4/27/20
Syrian Arab Republic,153,3/5/21,2/17/21,4/7/21,3/5/21,2/17/21,4/7/21,3/5/21,2/17/21,4/7/21,22567,1022,14321,631,8246,391,3/23/20,5/10/20,,,3/14/20,,3/24/20,,3/22/20,,3/22/20,4/18/20
São Paulo,4775,5/8/20,5/8/20,5/8/20,7/29/20,7/29/20,7/29/20,7/29/20,7/29/20,7/29/20,84259,7859,65009,6701,19250,1158,,,,,3/23/20,,3/14/20,,3/24/20,,3/24/20,5/29/20
Tabasco,4669,7/5/20,7/5/20,7/5/20,7/23/20,7/23/20,7/23/20,7/23/20,7/23/20,7/23/20,2056,97,1425,81,631,16,,,,,3/22/20,,3/14/20,,3/23/20,,4/1/20,
Taiwan (Province of China),8,4/1/20,4/1/20,5/28/21,3/31/20,3/31/20,3/31/20,3/31/20,3/31/20,3/31/20,146833,6368,94162,4552,52671,1816,,,,,2/2/20,2/25/20,,,,,,
Tajikistan,39,4/10/21,5/14/20,4/26/21,4/10/21,5/15/20,4/26/21,4/10/21,5/15/20,4/26/21,47495,954,32931,554,14564,400,,,,,5/4/20,8/17/20,4/25/20,,,,,
Tamaulipas,4670,8/10/20,8/10/20,8/10/20,8/9/20,8/9/20,8/9/20,8/9/20,8/9/20,8/9/20,3791,195,2346,152,1445,43,,,6/22/20,,3/16/20,,3/13/20,,3/23/20,,3/30/20,
Tamil Nadu,4870,4/1/21,8/14/20,4/24/21,3/31/21,8/16/20,4/24/21,3/31/21,8/31/20,4/23/21,,,,,,,3/24/20,4/29/20,3/24/20,6/1/20,3/24/20,,3/23/20,,3/24/20,,3/24/20,4/29/20
Telangana,4871,4/14/21,3/21/21,12/26/21,4/14/21,3/20/21,12/26/21,4/14/21,3/20/21,12/26/21,,,,,,,3/22/20,5/19/20,3/22/20,6/8/20,3/14/20,,3/22/20,,3/22/20,,3/22/20,5/19/20
Tennessee,565,12/1/20,7/22/20,3/24/21,11/30/20,7/19/20,3/21/21,11/30/20,7/21/20,3/19/21,21784,1834,13972,1205,7812,629,,,4/2/20,5/26/20,3/20/20,,3/23/20,,3/23/20,,4/1/20,5/26/20
Texas,566,1/15/21,12/24/20,3/8/21,1/15/21,12/23/20,3/7/21,1/15/21,7/21/20,3/3/21,77428,6378,48794,4118,28634,2260,,,4/2/20,5/1/20,3/19/20,,3/21/20,6/4/20,3/21/20,,,
Thailand,18,12/26/21,4/10/20,12/26/21,4/9/20,4/9/20,12/26/21,4/13/20,4/13/20,12/26/21,119587,6899,76785,4855,42802,2044,,,,,3/18/20,8/13/20,,,,,,
Thuringia,60392,2/12/21,5/10/20,4/15/21,2/12/21,5/8/20,4/14/21,2/11/21,5/7/20,4/13/21,,,,,,,,,3/22/20,5/13/20,3/17/20,6/13/20,3/22/20,6/13/20,3/15/20,,,
Tlaxcala,4671,7/5/20,7/5/20,11/26/20,7/23/20,7/23/20,12/18/20,7/23/20,7/23/20,12/18/20,992,41,632,32,360,9,,,,,3/15/20,,3/27/20,,3/23/20,,3/23/20,
Tocantins,4776,8/29/20,8/29/20,11/25/20,8/28/20,8/28/20,11/28/20,8/28/20,8/28/20,11/28/20,2544,115,1980,98,564,17,,,,,3/18/20,,3/21/20,,5/5/20,,5/5/20,
Togo,218,3/14/21,9/14/20,4/15/21,3/14/21,9/29/20,4/15/21,3/13/21,9/29/20,4/15/21,5978,33,3413,17,2565,16,,,,,3/20/20,,3/20/20,,3/21/20,,,
Toscana,35503,11/30/20,11/19/20,2/12/21,11/26/20,11/19/20,2/13/21,11/26/20,11/19/20,2/14/21,12949,277,10030,196,2919,81,3/22/20,5/4/20,3/11/20,6/3/20,3/5/20,9/14/20,3/11/20,,3/11/20,6/15/20,3/11/20,4/14/20
Trinidad and Tobago,119,9/11/20,9/11/20,2/27/21,9/12/20,9/12/20,2/27/21,9/12/20,9/12/20,2/27/21,3641,32,2293,20,1348,12,,,3/30/20,5/24/20,3/16/20,,3/16/20,,3/17/20,,3/30/20,5/11/20
Tripura,4872,3/11/21,9/11/20,3/29/21,3/11/21,9/11/20,3/28/21,3/10/21,9/12/20,3/27/21,,,,,,,3/24/20,5/18/20,3/24/20,6/1/20,3/17/20,,3/24/20,,3/24/20,,3/24/20,4/21/20
Tunisia,154,12/20/20,11/20/20,1/21/21,12/20/20,11/20/20,1/21/21,12/20/20,11/20/20,1/21/21,21009,894,13202,546,7807,348,,,3/22/20,5/15/20,3/13/20,,3/16/20,6/8/20,3/13/20,6/8/20,3/22/20,5/4/20
Turkey,155,1/29/21,1/17/21,2/24/21,1/28/21,1/17/21,2/23/21,1/28/21,1/17/21,2/23/21,205125,24736,133316,15726,71809,9010,,,,,3/16/20,,3/16/20,5/29/20,3/16/20,,,
Uganda,190,3/17/21,2/20/21,12/26/21,3/17/21,2/23/21,12/26/21,3/17/21,2/23/21,12/26/21,39618,82,19035,35,20583,47,3/30/20,5/26/20,3/30/20,6/2/20,3/20/20,,3/18/20,,3/18/20,,3/30/20,5/4/20
Ukraine,63,1/6/21,12/21/20,1/24/21,1/6/21,12/21/20,1/24/21,1/6/21,12/21/20,1/24/21,365132,6303,325256,4940,39876,1363,,,4/3/20,6/5/20,3/12/20,,3/12/20,,3/12/20,,3/17/20,5/11/20
Umbria,35504,12/26/20,4/1/20,4/3/21,12/24/20,3/31/20,4/1/21,12/24/20,3/27/20,3/27/21,3223,68,2497,48,726,20,3/22/20,5/4/20,3/11/20,6/3/20,3/5/20,9/14/20,3/11/20,,3/11/20,6/15/20,3/11/20,4/14/20
United Arab Emirates,156,2/8/21,5/6/20,3/12/21,2/8/21,5/5/20,3/22/21,2/8/21,4/30/20,3/21/21,14240,659,9079,409,5161,250,,,3/23/20,4/24/20,3/8/20,,3/23/20,,3/23/20,,,
United Kingdom,95,1/14/21,12/11/20,2/7/21,12/21/20,12/9/20,2/6/21,12/21/20,12/9/20,2/6/21,190078,5872,159673,4520,30405,1352,,,3/23/20,6/19/20,3/23/20,9/1/20,3/16/20,,3/20/20,,3/24/20,6/29/20
United States Virgin Islands,422,2/18/21,8/31/20,3/20/21,2/18/21,8/31/20,3/21/21,2/18/21,8/31/20,3/21/21,217,4,136,2,81,2,,,3/25/20,5/4/20,3/18/20,,3/21/20,,3/23/20,6/1/20,3/25/20,5/4/20
United States of America,102,1/21/21,12/26/20,2/16/21,1/17/21,12/24/20,2/14/21,1/17/21,4/11/20,2/10/21,,,,,,,,,,,,,,,,,,
Uruguay,99,9/22/21,4/13/20,11/19/21,9/22/21,4/12/20,11/16/21,9/22/21,4/12/20,11/16/21,8168,704,6106,428,2062,276,,,,,3/15/20,6/29/20,,,3/17/20,,,
Utah,567,1/15/21,12/25/20,4/15/21,1/15/21,12/25/20,4/15/21,1/14/21,12/25/20,4/14/21,6726,428,3955,257,2771,171,,,,,3/16/20,,3/19/20,5/1/20,3/19/20,,,
Uttar Pradesh,4873,3/29/21,9/12/20,4/18/21,3/28/21,9/12/20,4/17/21,3/28/21,9/3/20,4/17/21,,,,,,,3/25/20,5/20/20,3/25/20,6/1/20,3/25/20,,3/25/20,,3/25/20,,3/25/20,5/20/20
Uttarakhand,4874,2/12/21,9/10/20,3/26/21,2/12/21,9/11/20,3/25/21,2/12/21,9/9/20,3/24/21,,,,,,,3/22/20,5/4/20,3/22/20,6/1/20,3/13/20,,3/22/20,,3/22/20,,3/22/20,4/24/20
Uzbekistan,41,3/24/21,3/7/21,4/11/21,3/23/21,3/6/21,4/11/21,3/23/21,3/6/21,4/11/21,153923,3322,129698,2463,24225,859,3/27/20,5/18/20,3/27/20,8/15/20,3/16/20,,3/23/20,,3/21/20,,,
Valencian Community,60371,12/28/20,12/1/20,3/3/21,12/27/20,12/1/20,3/3/21,12/27/20,12/1/20,3/3/21,,,,,,,,,3/15/20,5/11/20,3/14/20,,3/15/20,,3/15/20,,3/15/20,4/13/20
Valle d'Aosta,35495,4/9/20,4/9/20,12/21/21,3/31/20,3/31/20,3/31/20,3/29/20,3/29/20,3/29/20,438,9,339,6,99,3,3/22/20,5/4/20,3/11/20,6/3/20,3/5/20,9/14/20,3/11/20,,3/11/20,6/15/20,3/11/20,4/14/20
Veneto,35500,12/7/20,11/22/20,1/6/21,12/4/20,11/22/20,1/4/21,3/30/20,3/30/20,12/15/20,17248,368,13357,260,3891,108,3/22/20,5/4/20,3/11/20,6/3/20,3/1/20,9/14/20,2/22/20,,2/22/20,6/15/20,3/11/20,4/14/20
Venezuela (Bolivarian Republic of),133,4/7/21,3/13/21,4/30/21,4/8/21,3/13/21,5/1/21,4/8/21,3/13/21,5/1/21,27906,1218,17002,553,10904,665,3/17/20,,3/20/20,,3/16/20,,3/12/20,,3/16/20,,3/16/20,6/1/20
Veracruz de Ignacio de la Llave,4672,6/16/20,6/16/20,6/16/20,6/12/20,6/12/20,6/12/20,6/12/20,6/12/20,6/12/20,6314,197,4085,158,2229,39,,,,,3/16/20,,3/16/20,,3/23/20,,3/30/20,
Vermont,568,4/17/20,4/17/20,4/17/20,4/17/20,4/17/20,4/17/20,4/17/20,4/17/20,4/17/20,1525,102,992,68,533,34,,,3/24/20,5/15/20,3/18/20,,3/13/20,,3/17/20,,3/25/20,5/4/20
Virginia,569,1/25/21,11/30/20,4/6/21,1/24/21,4/22/20,4/4/21,1/23/21,4/22/20,4/3/21,23270,1241,16689,912,6581,329,,,3/30/20,6/5/20,3/16/20,,3/15/20,,3/17/20,,3/24/20,5/15/20
Wales,4636,12/31/20,12/7/20,1/28/21,12/30/20,12/6/20,1/27/21,12/30/20,12/6/20,1/27/21,11127,387,9326,297,1801,90,6/1/20,7/6/20,3/23/20,6/1/20,3/23/20,9/1/20,3/23/20,,3/23/20,,3/23/20,6/22/20
Washington,570,2/9/21,1/12/21,3/10/21,2/8/21,1/11/21,3/10/21,2/8/21,4/4/20,3/7/21,15235,1116,10328,775,4907,341,,,3/23/20,7/3/20,3/13/20,,3/11/20,,3/16/20,,3/25/20,7/3/20
West Bengal,4875,1/25/21,1/14/21,2/20/21,1/25/21,1/14/21,2/20/21,1/25/21,1/14/21,2/19/21,,,,,,,3/24/20,5/5/20,3/24/20,6/1/20,3/14/20,,3/24/20,,3/24/20,,3/24/20,5/5/20
West Virginia,571,2/10/21,11/30/20,4/20/21,2/9/21,11/30/20,4/19/21,2/8/21,11/30/20,4/19/21,8403,568,5371,372,3032,196,,,3/25/20,5/4/20,3/14/20,,3/24/20,,3/18/20,,3/24/20,5/4/20
Wisconsin,572,12/7/20,11/20/20,1/13/21,12/6/20,11/20/20,1/12/21,12/6/20,11/20/20,1/12/21,14232,476,8867,303,5365,173,,,3/25/20,5/13/20,3/18/20,,3/17/20,,3/17/20,,3/25/20,5/11/20
Wyoming,573,12/31/20,10/22/20,4/23/21,12/30/20,10/22/20,4/22/21,12/30/20,10/22/20,4/21/21,2453,105,1384,60,1069,45,,,,,3/19/20,,3/20/20,,3/19/20,5/15/20,,
Yemen,157,6/22/20,6/22/20,6/22/20,6/22/20,6/22/20,6/22/20,6/12/20,6/12/20,6/12/20,20609,1388,13845,916,6764,472,,,,,3/25/20,,,,,,,
Yucatán,4673,7/5/20,7/5/20,12/5/20,7/23/20,7/23/20,12/22/20,7/23/20,7/23/20,12/22/20,2243,147,1875,134,368,13,,,6/22/20,,3/16/20,,3/26/20,,3/23/20,,3/30/20,
Zacatecas,4674,11/26/20,8/6/20,2/5/21,8/9/20,8/9/20,2/3/21,8/9/20,8/9/20,2/3/21,1394,56,879,44,515,12,,,6/22/20,,3/23/20,,3/15/20,,3/23/20,,3/30/20,
Zambia,191,8/2/20,8/2/20,9/14/21,7/19/20,7/19/20,10/14/21,7/19/20,7/19/20,10/9/21,28124,95,12690,37,15434,58,,,,,3/20/20,9/14/20,3/25/20,,3/25/20,,,
Zimbabwe,198,8/18/21,8/27/20,10/14/21,8/18/21,8/2/20,10/19/21,8/19/21,8/2/20,10/19/21,25275,719,16169,448,9106,271,,,3/30/20,,3/23/20,,3/23/20,,3/23/20,,3/30/20,4/20/20